date,symbol,fee_usd_totals,fee_usd_exch,rev_usd_totals,rev_usd_exch,delta_fee_usd_totals,delta_fee_usd_exch,delta_rev_usd_totals,delta_rev_usd_exch,rn_totals,rn_exch,cv_totals,cv_exch
2025-12-15,GMTrade,,909.2819710238522,,636.4956946425089,,523.2271405148167,,366.2573316621026,,2.0,,#f79009
2025-12-15,Phoenix,,42.54400568,,42.54400568,,1.806396559999996,,1.806396559999996,,3.0,,#904ea6
2025-12-14,Total,727330.1213973996,,345091.00499991246,,493053.9022539515,,215364.597806963,,1.0,,#545cf8,
2025-12-14,Pacifica,,211258.0684951592,,211258.0684951592,,120014.7822913492,,120014.7822913492,,1.0,,#545cf8
2025-12-14,Jupiter,,508692.3599066114,,127173.08997665285,,370042.1901708779,,92510.54754271948,,,,
2025-12-14,Flash Trade,,4118.99,,3514.96,,605.04,,505.97000000000025,,4.0,,#63b512
2025-12-14,Drift,,2833.9105559999825,,2833.9105559999825,,2195.4101489999834,,2195.4101489999834,,,,
2025-12-14,GMTrade,,386.05483050903547,,270.23836298040624,,195.3148743644459,,136.72305553432767,,2.0,,#f79009
2025-12-14,Phoenix,,40.73760912,,40.73760912,,1.1647683600000036,,1.1647683600000036,,3.0,,#904ea6
2025-12-13,Total,234276.21914344808,,129726.40719294947,,-563275.8383076784,,-230891.61917034487,,1.0,,#545cf8,
2025-12-13,Pacifica,,91243.28620381001,,91243.28620381001,,-107055.68991205085,,-107055.68991205085,,1.0,,#545cf8
2025-12-13,Jupiter,,138650.16973573348,,34662.54243393337,,-440925.91559345747,,-110231.47889836437,,,,
2025-12-13,Flash Trade,,3513.95,,3008.99,,-7381.04,,-6442.459999999999,,4.0,,#63b512
2025-12-13,Drift,,638.5004069999991,,638.5004069999991,,-5406.608249999992,,-5406.608249999992,,,,
2025-12-13,GMTrade,,190.73995614458957,,133.51530744607857,,-2504.015829770029,,-1752.813387529663,,2.0,,#f79009
2025-12-13,Phoenix,,39.57284076,,39.57284076,,-2.5687224000000057,,-2.5687224000000057,,3.0,,#904ea6
2025-12-12,Total,797552.0574511264,,360618.02636329434,,74249.98376763472,,16875.33846437966,,1.0,,#545cf8,
2025-12-12,Pacifica,,198298.97611586086,,198298.97611586086,,-1884.2369053504372,,-1884.2369053504372,,1.0,,#545cf8
2025-12-12,Jupiter,,579576.085329191,,144894.02133229774,,76617.52922574867,,19154.382306437168,,,,
2025-12-12,Flash Trade,,10894.99,,9451.449999999999,,-1354.6200000000008,,-1025.6400000000012,,4.0,,#63b512
2025-12-12,Drift,,6045.108656999992,,6045.108656999992,,69.90103999999155,,69.90103999999155,,,,
2025-12-12,GMTrade,,2694.7557859146186,,1886.3286949757417,,801.5939442765473,,561.1155603329883,,2.0,,#f79009
2025-12-12,Phoenix,,42.141563160000004,,42.141563160000004,,-0.18353703999999027,,-0.18353703999999027,,3.0,,#904ea6
2025-12-11,Total,723302.0736834917,,343742.6878989147,,-260333.97114749474,,-90335.43937690224,,1.0,,#545cf8,
2025-12-11,Pacifica,,200183.2130212113,,200183.2130212113,,-36813.1357994946,,-36813.1357994946,,1.0,,#545cf8
2025-12-11,Jupiter,,502958.5561034423,,125739.63902586057,,-226965.9419527449,,-56741.48548818623,,,,
2025-12-11,Flash Trade,,12249.61,,10477.09,,-251.27999999999884,,-217.51000000000022,,4.0,,#63b512
2025-12-11,Drift,,5975.207617,,5975.207617,,2832.16227600001,,2832.16227600001,,,,
2025-12-11,GMTrade,,1893.1618416380713,,1325.2131346427534,,865.6501647847006,,605.9554708185378,,2.0,,#f79009
2025-12-11,Phoenix,,42.325100199999994,,42.325100199999994,,-1.4258360400000072,,-1.4258360400000072,,3.0,,#904ea6
2025-12-10,Total,983636.0448309864,,434078.1272758169,,295308.98240691086,,93920.91672753042,,1.0,,#545cf8,
2025-12-10,Pacifica,,236996.3488207059,,236996.3488207059,,24705.35679670656,,24705.35679670656,,1.0,,#545cf8
2025-12-10,Jupiter,,729924.4980561872,,182481.1245140468,,268184.8152796349,,67046.20381990873,,,,
2025-12-10,Flash Trade,,12500.89,,10694.6,,3416.629999999999,,2912.870000000001,,4.0,,#63b512
2025-12-10,Drift,,3143.04534099999,,3143.04534099999,,-150.58774500000436,,-150.58774500000436,,,,
2025-12-10,GMTrade,,1027.5116768533708,,719.2576638242156,,-847.6870841106206,,-593.3813037649052,,2.0,,#f79009
2025-12-10,Phoenix,,43.75093624,,43.75093624,,0.4551596800000084,,0.4551596800000084,,3.0,,#904ea6
2025-12-09,Total,688327.0624240756,,340157.2105482865,,-88702.27735583519,,-3262.518388047174,,1.0,,#545cf8,
2025-12-09,Pacifica,,212290.99202399934,,212290.99202399934,,23785.163694700546,,23785.163694700546,,1.0,,#545cf8
2025-12-09,Jupiter,,461739.6827765523,,115434.92069413807,,-114388.89398198889,,-28597.223495497223,,,,
2025-12-09,Flash Trade,,9084.26,,7781.73,,472.5400000000009,,410.71999999999935,,4.0,,#63b512
2025-12-09,Drift,,3293.6330859999944,,3293.6330859999944,,446.28886699999475,,446.28886699999475,,,,
2025-12-09,GMTrade,,1875.1987609639914,,1312.6389675891207,,966.9715272931485,,676.8800085895463,,2.0,,#f79009
2025-12-09,Phoenix,,43.29577655999999,,43.29577655999999,,15.65253715999999,,15.65253715999999,,3.0,,#904ea6
2025-12-08,Total,777029.3397799107,,343419.7289363337,,102471.47531594476,,-3379.3941237211693,,1.0,,#545cf8,
2025-12-08,Pacifica,,188505.8283292988,,188505.8283292988,,-28759.98003645477,,-28759.98003645477,,1.0,,#545cf8
2025-12-08,Jupiter,,576128.5767585412,,144032.1441896353,,141045.40344485553,,35261.35086121388,,,,
2025-12-08,Flash Trade,,8611.72,,7371.01,,2428.7199999999993,,2074.6099999999997,,4.0,,#63b512
2025-12-08,Drift,,2847.3442189999996,,2847.3442189999996,,-11293.180707000003,,-11293.180707000003,,,,
2025-12-08,GMTrade,,908.2272336708429,,635.7589589995745,,-957.6437279760062,,-670.350584000303,,2.0,,#f79009
2025-12-08,Phoenix,,27.643239400000002,,27.643239400000002,,8.156342520000003,,8.156342520000003,,3.0,,#904ea6
2025-12-07,Total,674557.864463966,,346799.12306005484,,186093.06447967124,,147919.12651044133,,1.0,,#545cf8,
2025-12-07,Pacifica,,217265.80836575356,,217265.80836575356,,120476.00114602782,,120476.00114602782,,1.0,,#545cf8
2025-12-07,Jupiter,,435083.17331368563,,108770.79332842141,,50194.2596215012,,12548.5649053753,,,,
2025-12-07,Drift,,14140.524926000002,,14140.524926000002,,13352.989508000002,,13352.989508000002,,,,
2025-12-07,Flash Trade,,6183.0,,5296.400000000001,,680.4399999999996,,568.7900000000009,,4.0,,#63b512
2025-12-07,GMTrade,,1865.870961646849,,1306.1095429998775,,1388.6443642223285,,972.0511111181987,,2.0,,#f79009
2025-12-07,Phoenix,,19.48689688,,19.48689688,,0.7298399199999999,,0.7298399199999999,,3.0,,#904ea6
2025-12-06,Total,488464.79998429475,,198879.9965496135,,-185385.61967379012,,-124068.79845344494,,1.0,,#545cf8,
2025-12-06,Pacifica,,96789.80721972574,,96789.80721972574,,-94012.5683687458,,-94012.5683687458,,1.0,,#545cf8
2025-12-06,Jupiter,,384888.91369218443,,96222.22842304611,,-80757.32336244703,,-20189.330840611758,,,,
2025-12-06,Flash Trade,,5502.56,,4727.61,,-4538.72,,-3865.21,,4.0,,#63b512
2025-12-06,Drift,,787.5354179999998,,787.5354179999998,,-5825.117737000001,,-5825.117737000001,,,,
2025-12-06,GMTrade,,477.2265974245207,,334.05843188167876,,-251.062413797325,,-175.74371528737913,,2.0,,#f79009
2025-12-06,Phoenix,,18.75705696,,18.75705696,,-0.8277918,,-0.8277918,,3.0,,#904ea6
2025-12-05,Total,673850.4196580849,,322948.79500305845,,-149643.9778379664,,-31168.954138590198,,1.0,,#545cf8,
2025-12-05,Pacifica,,190802.37558847154,,190802.37558847154,,13573.113727545337,,13573.113727545337,,1.0,,#545cf8
2025-12-05,Jupiter,,465646.23705463146,,116411.55926365787,,-158759.88531945262,,-39689.971329863154,,,,
2025-12-05,Flash Trade,,10041.28,,8592.82,,3742.6900000000005,,3192.8599999999997,,4.0,,#63b512
2025-12-05,Drift,,6612.653155000001,,6612.653155000001,,-8347.233241999977,,-8347.233241999977,,,,
2025-12-05,GMTrade,,728.2890112218457,,509.8021471690579,,150.2012536607582,,105.14096344759474,,2.0,,#f79009
2025-12-05,Phoenix,,19.58484876,,19.58484876,,-2.8642577200000012,,-2.8642577200000012,,3.0,,#904ea6
2025-12-04,Total,823494.3974960513,,354117.74914164864,,111214.57807146409,,8306.301265373826,,1.0,,#545cf8,
2025-12-04,Pacifica,,177229.2618609262,,177229.2618609262,,-30477.490846312634,,-30477.490846312634,,1.0,,#545cf8
2025-12-04,Jupiter,,624406.1223740841,,156101.53059352102,,138262.02002125682,,34565.505005314204,,,,
2025-12-04,Drift,,14959.886396999977,,14959.886396999977,,8738.153867999972,,8738.153867999972,,,,
2025-12-04,Flash Trade,,6298.59,,5399.96,,-5253.99,,-4482.45,,4.0,,#63b512
2025-12-04,GMTrade,,578.0877575610875,,404.66118372146315,,-55.66104935989995,,-38.96283950771044,,2.0,,#f79009
2025-12-04,Phoenix,,22.44910648,,22.44910648,,1.5460778800000021,,1.5460778800000021,,3.0,,#904ea6
2025-12-03,Total,712279.8194245872,,345811.4478762748,,-260375.9988105686,,-64915.25228153239,,1.0,,#545cf8,
2025-12-03,Pacifica,,207706.75270723883,,207706.75270723883,,-1226.959812925983,,-1226.959812925983,,1.0,,#545cf8
2025-12-03,Jupiter,,486144.10235282726,,121536.02558820682,,-260324.59897434857,,-65081.14974358714,,,,
2025-12-03,Flash Trade,,11552.58,,9882.41,,-1414.1000000000004,,-1223.0900000000001,,4.0,,#63b512
2025-12-03,Drift,,6221.7325290000035,,6221.7325290000035,,2677.9141730000038,,2677.9141730000038,,,,
2025-12-03,GMTrade,,633.7488069209875,,443.6240232291736,,-87.62398261416081,,-61.336684339234694,,2.0,,#f79009
2025-12-03,Phoenix,,20.9030286,,20.9030286,,-0.6302136800000007,,-0.6302136800000007,,3.0,,#904ea6
2025-12-02,Total,972655.8182351558,,410726.7001578072,,-15533.71581656998,,-336.080731699476,,1.0,,#545cf8,
2025-12-02,Pacifica,,208933.71252016482,,208933.71252016482,,16337.212408026244,,16337.212408026244,,1.0,,#545cf8
2025-12-02,Jupiter,,746468.7013271758,,186617.17533179396,,-19720.80816298956,,-4930.20204074739,,,,
2025-12-02,Flash Trade,,12966.68,,11105.5,,-2719.09,,-2342.25,,4.0,,#63b512
2025-12-02,Drift,,3543.8183559999998,,3543.8183559999998,,-9331.514365000003,,-9331.514365000003,,,,
2025-12-02,GMTrade,,721.3727895351483,,504.9607075684083,,-100.63045060656805,,-70.44148797838903,,2.0,,#f79009
2025-12-02,Phoenix,,21.53324228,,21.53324228,,1.1147540000000014,,1.1147540000000014,,3.0,,#904ea6
2025-12-01,Total,988189.5340517258,,411062.7808895067,,346423.00597670116,,136390.43815399765,,1.0,,#545cf8,
2025-12-01,Pacifica,,192596.50011213857,,192596.50011213857,,58188.447179046285,,58188.447179046285,,1.0,,#545cf8
2025-12-01,Jupiter,,766189.5094901654,,191547.37737254135,,277624.8179872222,,69406.20449680556,,,,
2025-12-01,Flash Trade,,15685.77,,13447.75,,11080.2,,9465.35,,4.0,,#63b512
2025-12-01,Drift,,12875.332721000002,,12875.332721000002,,-1135.7222480000346,,-1135.7222480000346,,,,
2025-12-01,GMTrade,,822.0032401417163,,575.4021955467973,,663.6809933525436,,464.576661065861,,2.0,,#f79009
2025-12-01,Phoenix,,20.41848828,,20.41848828,,1.5820650799999996,,1.5820650799999996,,3.0,,#904ea6
2025-11-30,Total,641766.5280750246,,274672.34273550904,,55714.08367874846,,15589.5386336206,,1.0,,#545cf8,
2025-11-30,Pacifica,,134408.0529330923,,134408.0529330923,,-12221.357552056987,,-12221.357552056987,,1.0,,#545cf8
2025-11-30,Jupiter,,488564.69150294317,,122141.17287573579,,53141.60592647712,,13285.40148161928,,,,
2025-11-30,Drift,,14011.054969000037,,14011.054969000037,,12832.487147000038,,12832.487147000038,,,,
2025-11-30,Flash Trade,,4605.57,,3982.4,,1863.1299999999997,,1624.23,,4.0,,#63b512
2025-11-30,GMTrade,,158.3222467891727,,110.82553448093633,,98.13809820841911,,68.69749793828473,,2.0,,#f79009
2025-11-30,Phoenix,,18.8364232,,18.8364232,,0.08005912000000137,,0.08005912000000137,,3.0,,#904ea6
2025-11-29,Total,586052.4443962761,,259082.80410188844,,-125726.52564204345,,-100302.95490037336,,1.0,,#545cf8,
2025-11-29,Pacifica,,146629.41048514927,,146629.41048514927,,-82763.52835128261,,-82763.52835128261,,1.0,,#545cf8
2025-11-29,Jupiter,,435423.08557646605,,108855.77139411651,,-32504.807978610625,,-8126.201994652656,,,,
2025-11-29,Flash Trade,,2742.44,,2358.17,,-7042.709999999999,,-6063.68,,4.0,,#63b512
2025-11-29,Drift,,1178.5678219999993,,1178.5678219999993,,-3195.1108590000013,,-3195.1108590000013,,,,
2025-11-29,GMTrade,,60.1841485807536,,42.1280365426516,,-219.7852003102797,,-153.85044259812662,,2.0,,#f79009
2025-11-29,Phoenix,,18.756364079999997,,18.756364079999997,,-0.5832528400000037,,-0.5832528400000037,,3.0,,#904ea6
2025-11-28,Total,711778.9700383196,,359385.7590022618,,1191.7271133534377,,122274.79344032545,,1.0,,#545cf8,
2025-11-28,Pacifica,,229392.9388364319,,229392.9388364319,,156088.69905780203,,156088.69905780203,,1.0,,#545cf8
2025-11-28,Jupiter,,467927.8935550767,,116981.97338876917,,-162430.10609278013,,-40607.52652319503,,,,
2025-11-28,Flash Trade,,9785.15,,8421.85,,4823.0199999999995,,4155.67,,4.0,,#63b512
2025-11-28,Drift,,4373.678681,,4373.678681,,2469.337879999999,,2469.337879999999,,,,
2025-11-28,GMTrade,,279.9693488910333,,195.97847914077823,,240.54404717160247,,168.3808045584783,,2.0,,#f79009
2025-11-28,Phoenix,,19.33961692,,19.33961692,,0.2322211600000017,,0.2322211600000017,,3.0,,#904ea6
2025-11-27,Total,710587.2429249662,,237110.96556193635,,-45969.605578758055,,-76505.00000740637,,1.0,,#545cf8,
2025-11-27,Jupiter,,630357.9996478568,,157589.4999119642,,41459.80451166234,,10364.951127915585,,,,
2025-11-27,Pacifica,,73304.23977862987,,73304.23977862987,,-81125.04993232746,,-81125.04993232746,,1.0,,#545cf8
2025-11-27,Flash Trade,,4962.13,,4266.18,,-3286.9100000000008,,-2776.8900000000003,,4.0,,#63b512
2025-11-27,Drift,,1904.340801000001,,1904.340801000001,,-2852.374075999999,,-2852.374075999999,,,,
2025-11-27,GMTrade,,39.42530171943082,,27.597674582299916,,-164.7963212529703,,-115.35736615448839,,2.0,,#f79009
2025-11-27,Phoenix,,19.10739576,,19.10739576,,-0.27976084000000156,,-0.27976084000000156,,3.0,,#904ea6
2025-11-26,Total,756556.8485037242,,313615.9655693427,,-208679.28266906028,,-94916.9727216065,,1.0,,#545cf8,
2025-11-26,Pacifica,,154429.28971095732,,154429.28971095732,,-60358.551320258965,,-60358.551320258965,,1.0,,#545cf8
2025-11-26,Jupiter,,588898.1951361945,,147224.54878404862,,-152087.78598026652,,-38021.94649506663,,,,
2025-11-26,Flash Trade,,8249.04,,7043.070000000001,,2870.430000000001,,2447.7300000000005,,4.0,,#63b512
2025-11-26,Drift,,4756.714877,,4756.714877,,1405.3796010000005,,1405.3796010000005,,,,
2025-11-26,GMTrade,,204.22162297240112,,142.9550407367883,,-397.23479261476,,-278.06433036086884,,2.0,,#f79009
2025-11-26,Phoenix,,19.3871566,,19.3871566,,-111.52017692000001,,-111.52017692000001,,3.0,,#904ea6
2025-11-25,Total,965236.1311727845,,408532.9382909492,,137893.3089449841,,-50749.09325491934,,1.0,,#545cf8,
2025-11-25,Pacifica,,214787.8410312163,,214787.8410312163,,-106326.41858482079,,-106326.41858482079,,1.0,,#545cf8
2025-11-25,Jupiter,,740985.981116461,,185246.49527911525,,252409.30652062042,,63102.326630155105,,,,
2025-11-25,Flash Trade,,5378.61,,4595.34,,-5569.94,,-4790.199999999999,,4.0,,#63b512
2025-11-25,Drift,,3351.335276,,3351.335276,,-2988.039287999999,,-2988.039287999999,,,,
2025-11-25,GMTrade,,601.4564155871611,,421.01937109765714,,383.87429110442656,,268.71198166629017,,2.0,,#f79009
2025-11-25,Phoenix,,130.90733352,,130.90733352,,-15.473993919999998,,-15.473993919999998,,3.0,,#904ea6
2025-11-24,Total,827342.8222278004,,459282.03154586855,,-173183.6942191989,,13732.510662463319,,1.0,,#545cf8,
2025-11-24,Pacifica,,321114.2596160371,,321114.2596160371,,67497.55521427828,,67497.55521427828,,1.0,,#545cf8
2025-11-24,Jupiter,,488576.67459584057,,122144.16864896014,,-250307.81249603088,,-62576.95312400772,,,,
2025-11-24,Flash Trade,,10948.55,,9385.539999999999,,5327.219999999999,,4541.889999999999,,4.0,,#63b512
2025-11-24,Drift,,6339.374563999999,,6339.374563999999,,4105.613627999999,,4105.613627999999,,,,
2025-11-24,GMTrade,,217.5821244827346,,152.307389431367,,97.74829515363174,,68.42380479273527,,2.0,,#f79009
2025-11-24,Phoenix,,146.38132744,,146.38132744,,95.9811394,,95.9811394,,3.0,,#904ea6
2025-11-23,Total,1000526.5164469993,,445549.52088340523,,539347.8992913826,,219456.75524419418,,1.0,,#545cf8,
2025-11-23,Pacifica,,253616.7044017588,,253616.7044017588,,114954.96239169911,,114954.96239169911,,1.0,,#545cf8
2025-11-23,Jupiter,,738884.4870918714,,184721.12177296786,,426916.16013933654,,106729.04003483414,,,,
2025-11-23,Flash Trade,,5621.33,,4843.65,,-1390.1800000000003,,-1155.3500000000004,,4.0,,#63b512
2025-11-23,Drift,,2233.7609359999997,,2233.7609359999997,,-938.3765200000012,,-938.3765200000012,,,,
2025-11-23,GMTrade,,119.83382932910285,,83.88358463863173,,-203.81816929303346,,-142.67211197899732,,2.0,,#f79009
2025-11-23,Phoenix,,50.40018804,,50.40018804,,9.151449640000003,,9.151449640000003,,3.0,,#904ea6
2025-11-22,Total,461178.6171556167,,226092.76563921105,,-2478617.1079330808,,-870389.8200792652,,1.0,,#545cf8,
2025-11-22,Pacifica,,138661.74201005968,,138661.74201005968,,-286386.68649802764,,-286386.68649802764,,1.0,,#545cf8
2025-11-22,Jupiter,,311968.3269525349,,77992.08173813373,,-2141274.8980491017,,-535318.7245122754,,,,
2025-11-22,Flash Trade,,7011.51,,5999.0,,-14681.24,,-12551.720000000001,,4.0,,#63b512
2025-11-22,Drift,,3172.137456000001,,3172.137456000001,,-35768.45030199998,,-35768.45030199998,,,,
2025-11-22,GMTrade,,323.6519986221363,,226.55569661762905,,-471.9827085912586,,-330.3883916020166,,2.0,,#f79009
2025-11-22,Phoenix,,41.2487384,,41.2487384,,-33.850375359999994,,-33.850375359999994,,3.0,,#904ea6
2025-11-21,Total,2939795.7250886974,,1096482.5857184762,,1538703.559182195,,568610.7466839638,,1.0,,#545cf8,
2025-11-21,Jupiter,,2453243.2250016364,,613310.8062504091,,1294317.4835746675,,323579.37089366687,,,,
2025-11-21,Pacifica,,425048.4285080873,,425048.4285080873,,215622.6274953449,,215622.6274953449,,1.0,,#545cf8
2025-11-21,Drift,,38940.58775799999,,38940.58775799999,,30109.883268999987,,30109.883268999987,,,,
2025-11-21,Flash Trade,,21692.75,,18550.72,,1536.6500000000015,,1330.9300000000003,,4.0,,#63b512
2025-11-21,GMTrade,,795.6347072133949,,556.9440882196457,,-2836.731456097744,,-1985.711273328024,,2.0,,#f79009
2025-11-21,Phoenix,,75.09911376,,75.09911376,,-46.353700720000006,,-46.353700720000006,,3.0,,#904ea6
2025-11-20,Total,1401092.1659065024,,527871.8390345124,,360245.21634413686,,98489.40415960015,,1.0,,#545cf8,
2025-11-20,Jupiter,,1158925.741426969,,289731.43535674224,,347532.68030645815,,86883.17007661454,,,,
2025-11-20,Pacifica,,209425.8010127424,,209425.8010127424,,7362.524998756242,,7362.524998756242,,1.0,,#545cf8
2025-11-20,Flash Trade,,20156.1,,17219.79,,10105.979999999998,,8608.18,,4.0,,#63b512
2025-11-20,Drift,,8830.704489,,8830.704489,,-3279.3059990000074,,-3279.3059990000074,,,,
2025-11-20,GMTrade,,3632.3661633111387,,2542.6553615476696,,-1304.9957946374634,,-913.4977493307224,,2.0,,#f79009
2025-11-20,Phoenix,,121.45281448,,121.45281448,,-171.66716744000004,,-171.66716744000004,,3.0,,#904ea6
2025-11-19,Total,1040846.9495623655,,429382.43487491226,,-99398.19749677379,,-10280.902825802448,,1.0,,#545cf8,
2025-11-19,Jupiter,,811393.0611205108,,202848.2652801277,,-120237.3500856125,,-30059.337521403126,,,,
2025-11-19,Pacifica,,202063.27601398615,,202063.27601398615,,14271.60876045184,,14271.60876045184,,1.0,,#545cf8
2025-11-19,Drift,,12110.010488000007,,12110.010488000007,,3789.974971000007,,3789.974971000007,,,,
2025-11-19,Flash Trade,,10050.12,,8611.61,,-1791.1799999999985,,-1569.2099999999991,,4.0,,#63b512
2025-11-19,GMTrade,,4937.361957948602,,3456.153110878392,,4275.628875466903,,2992.940982228837,,2.0,,#f79009
2025-11-19,Phoenix,,293.11998192000004,,293.11998192000004,,,,,,3.0,,#904ea6
2025-11-18,Total,1140245.1470591393,,439663.3377007147,,-943093.8307473138,,-248865.8492863496,,1.0,,#545cf8,
2025-11-18,Jupiter,,931630.4112061233,,232907.60280153083,,-925863.1569284404,,-231465.7892321101,,,,
2025-11-18,Pacifica,,187791.6672535343,,187791.6672535343,,-16276.364824230666,,-16276.364824230666,,1.0,,#545cf8
2025-11-18,Flash Trade,,11841.3,,10180.82,,1525.1499999999996,,1347.9599999999991,,4.0,,#63b512
2025-11-18,Drift,,8320.035517,,8320.035517,,-2453.444099999999,,-2453.444099999999,,,,
2025-11-18,GMTrade,,661.7330824816994,,463.2121286495547,,-26.014894642842023,,-18.211130008906707,,2.0,,#f79009
2025-11-17,Total,2083338.9778064531,,688529.1869870643,,1130607.9887607165,,246924.7719384312,,1.0,,#545cf8,
2025-11-17,Jupiter,,1857493.5681345637,,464373.39203364094,,1177673.975595185,,294418.49389879627,,,,
2025-11-17,Pacifica,,204068.03207776498,,204068.03207776498,,-53335.80140507367,,-53335.80140507367,,1.0,,#545cf8
2025-11-17,Drift,,10773.479616999999,,10773.479616999999,,2691.70564700001,,2691.70564700001,,,,
