date,currency,volumes,txs
2025-08-15,USDT,11809156.886916887,17446
2025-08-16,EURe,315827.60356153053,5875
2025-08-16,GBPe,10418.54862799,244
2025-08-16,liquidUSD,113267.41000000005,1787
2025-08-16,Other,156159.43815669933,3050
2025-08-16,USD24,40690.25000000009,3120
2025-08-16,USDC,1374471.5974930178,9367
2025-08-16,USDT,9581163.115154723,11293
2025-08-17,EURe,256017.4316315992,4583
2025-08-17,GBPe,22021.48492962,244
2025-08-17,liquidUSD,80551.13000000006,1671
2025-08-17,Other,177646.99254718283,3010
2025-08-17,USD24,34941.59000000011,2978
2025-08-17,USDC,1169440.7024519702,8755
2025-08-17,USDT,5684577.1282610055,8106
2025-08-18,EURe,299023.3746299076,5299
2025-08-18,GBPe,14349.182174999993,213
2025-08-18,liquidUSD,121445.13000000003,1483
2025-08-18,Other,831304.0786794466,2949
2025-08-18,USD24,58833.3399999999,2801
2025-08-18,USDC,1403427.5604816792,8236
2025-08-18,USDT,10325131.383265384,12386
2025-08-19,EURe,304652.076861,5118
2025-08-19,GBPe,28214.643510749996,231
2025-08-19,liquidUSD,103004.51000000002,1658
2025-08-19,Other,517385.59607171075,2995
2025-08-19,USD24,53174.76000000007,3007
2025-08-19,USDC,1623019.8412218587,8752
2025-08-19,USDT,8698491.035535695,15644
2025-08-20,EURe,320490.4105185501,5254
2025-08-20,GBPe,29410.974612839982,194
2025-08-20,liquidUSD,119952.87999999999,1658
2025-08-20,Other,324442.8347818898,3697
2025-08-20,USD24,34912.62999999996,2985
2025-08-20,USDC,1520625.372917422,8266
2025-08-20,USDT,10000203.567682313,9596
2025-08-21,EURe,318649.57341896667,5381
2025-08-21,GBPe,5550.967986000004,200
2025-08-21,liquidUSD,124570.98,1771
2025-08-21,Other,638072.0131516717,2994
2025-08-21,USD24,31819.989999999998,2975
2025-08-21,USDC,2001691.7510800636,8773
2025-08-21,USDT,9000687.701603863,9081
2025-08-22,EURe,318064.27528473217,5780
2025-08-22,GBPe,11234.473724009998,216
2025-08-22,liquidUSD,126342.30000000012,2006
2025-08-22,Other,308333.23340215924,3070
2025-08-22,USD24,42365.59999999993,2965
2025-08-22,USDC,2832689.8851789483,9938
2025-08-22,USDT,9552609.138469674,8883
2025-08-23,EURe,296041.4219272155,5728
2025-08-23,GBPe,15912.471605920258,269
2025-08-23,liquidUSD,143363.89999999985,2132
2025-08-23,Other,523517.9134671596,3701
2025-08-23,USD24,43351.6699999999,3168
2025-08-23,USDC,1203372.515249207,9808
2025-08-23,USDT,8264970.825147676,10811
2025-08-24,EURe,247117.66172933427,4440
2025-08-24,GBPe,13714.409119535507,254
2025-08-24,liquidUSD,131185.2799999999,2072
2025-08-24,Other,936587.5652200786,3363
2025-08-24,USD24,35746.19,3227
2025-08-24,USDC,1624177.794766869,9197
2025-08-24,USDT,8260876.349780654,8968
2025-08-25,EURe,336735.67393352947,5058
2025-08-25,GBPe,16798.790849759993,189
2025-08-25,liquidUSD,102546.88999999985,1970
2025-08-25,Other,71021.87914438921,3002
2025-08-25,USD24,47298.37000000003,2823
2025-08-25,USDC,1892003.9801078509,8839
2025-08-25,USDT,8171236.502229838,5386
2025-08-26,EURe,329487.99966742453,5187
2025-08-26,GBPe,19246.482162525834,202
2025-08-26,liquidUSD,151994.34000000014,2000
2025-08-26,Other,188963.17318031314,3512
2025-08-26,USD24,34256.06,3007
2025-08-26,USDC,2421196.8242257386,11041
2025-08-26,USDT,10694141.157031216,21357
2025-08-27,EURe,339254.1029467505,5250
2025-08-27,GBPe,9058.540150188048,191
2025-08-27,liquidUSD,138351.93000000017,2065
2025-08-27,Other,778028.1068962706,2983
2025-08-27,USD24,39707.14999999989,2959
2025-08-27,USDC,1422968.1146828812,9224
2025-08-27,USDT,10192086.575560434,8255
2025-08-28,EURe,313776.6235460213,5194
2025-08-28,GBPe,16345.991338390078,215
2025-08-28,liquidUSD,181460.15999999995,2126
2025-08-28,Other,433868.1526849652,3219
2025-08-28,USD24,45929.64000000004,3121
2025-08-28,USDC,2321768.029832637,9766
2025-08-28,USDT,9401395.211850312,13927
2025-08-29,EURe,328674.805522887,5534
2025-08-29,GBPe,8097.153108040356,205
2025-08-29,liquidUSD,146201.69000000003,2213
2025-08-29,Other,1009820.4481518372,3382
2025-08-29,USD24,31615.370000000017,3161
2025-08-29,USDC,2202828.857265517,9782
2025-08-29,USDT,9909500.584644469,16002
2025-08-30,EURe,313055.2833037102,5891
2025-08-30,GBPe,8244.783517992035,217
2025-08-30,liquidUSD,147965.15999999997,2440
2025-08-30,Other,290371.6246130237,3180
2025-08-30,USD24,34243.97999999981,3299
2025-08-30,USDC,2061233.3488077996,9733
2025-08-30,USDT,7845054.525541565,10183
2025-08-31,EURe,264160.6844970366,4388
2025-08-31,GBPe,17849.695918550842,190
2025-08-31,liquidUSD,109011.38999999996,2181
2025-08-31,Other,104306.0181861464,3264
2025-08-31,USD24,37988.789999999855,3349
2025-08-31,USDC,2458015.6247634995,9046
2025-08-31,USDT,6792362.322497302,15098
2025-09-01,EURe,349405.5837136891,5214
2025-09-01,GBPe,42711.18211385782,209
2025-09-01,liquidUSD,160160.5899999999,2208
2025-09-01,Other,780604.0174003242,3121
2025-09-01,USD24,50888.89999999957,3305
2025-09-01,USDC,1883011.329653822,8827
2025-09-01,USDT,9599439.371857483,10737
2025-09-02,EURe,373105.96034956584,5231
2025-09-02,GBPe,15148.459614229576,201
2025-09-02,liquidUSD,178380.97999999986,2219
2025-09-02,Other,82905.6543308108,3009
2025-09-02,USD24,36746.43999999974,3199
2025-09-02,USDC,2218373.564600384,9805
2025-09-02,USDT,10391178.585699122,13028
2025-09-03,EURe,328231.2954487321,5214
2025-09-03,GBPe,20382.22381546785,184
2025-09-03,liquidUSD,116068.34000000008,2222
2025-09-03,Other,568507.7807316537,3188
2025-09-03,USD24,39815.26999999964,3073
2025-09-03,USDC,2369830.803061586,12206
2025-09-03,USDT,11284967.662161013,10520
2025-09-04,EURe,339586.4920155027,5343
2025-09-04,GBPe,14626.333148656684,234
2025-09-04,liquidUSD,149700.35000000003,2206
2025-09-04,Other,456805.17669160577,3249
2025-09-04,USD24,35813.33999999972,3399
2025-09-04,USDC,2634543.4865524326,13348
2025-09-04,USDT,9977755.16922131,15274
2025-09-05,EURe,331581.8751706391,5565
2025-09-05,GBPe,8687.627697741096,202
2025-09-05,liquidUSD,154041.72000000026,2641
2025-09-05,Other,649654.0783420607,3247
2025-09-05,USD24,42381.119999999384,3386
2025-09-05,USDC,2078819.269763819,13480
2025-09-05,USDT,8868668.880124833,9710
2025-09-06,EURe,302604.46273726237,5962
2025-09-06,GBPe,12897.168926379994,202
2025-09-06,liquidUSD,154629.59000000008,2809
2025-09-06,Other,302613.82431402244,3789
2025-09-06,USD24,41012.329999999725,3487
2025-09-06,USDC,2201019.6549940645,13905
2025-09-06,USDT,8249639.21203744,9758
2025-09-07,EURe,259996.2845207787,4650
2025-09-07,GBPe,13134.156335066802,179
2025-09-07,liquidUSD,160463.23000000016,2586
2025-09-07,Other,535253.5867968859,3598
2025-09-07,USD24,41612.75999999963,3467
2025-09-07,USDC,1867263.5135945308,12701
2025-09-07,USDT,7966488.7878639605,17496
2025-09-08,EURe,340403.7826263466,5214
2025-09-08,GBPe,11037.381854759995,166
2025-09-08,liquidUSD,199075.10999999996,2484
2025-09-08,Other,117933.50544677218,3217
2025-09-08,USD24,45800.48999999985,3318
2025-09-08,USDC,2393699.1276323725,12761
2025-09-08,USDT,8482103.499964809,9400
2025-09-09,EURe,329189.2098623346,5060
2025-09-09,GBPe,16806.101217200878,174
2025-09-09,liquidUSD,229209.1200000005,2596
2025-09-09,Other,219134.07263073022,3168
2025-09-09,USD24,33840.88999999985,3157
2025-09-09,USDC,2417225.8686852735,14048
2025-09-09,USDT,9639718.977415415,18880
2025-09-10,EURe,319217.4545194864,5096
2025-09-10,GBPe,12242.452755422528,181
2025-09-10,liquidUSD,185484.3999999998,2628
2025-09-10,Other,956481.4845174376,3352
2025-09-10,USD24,36999.84999999968,3262
2025-09-10,USDC,2428336.434000927,14527
2025-09-10,USDT,10656376.20233535,10418
2025-09-11,EURe,308627.8886078512,5363
2025-09-11,GBPe,8880.118738006935,153
2025-09-11,liquidUSD,169522.80999999944,2834
2025-09-11,Other,273772.3673515164,4643
2025-09-11,USD24,44395.60999999955,3443
2025-09-11,USDC,2550410.907758089,14809
2025-09-11,USDT,9323857.727038266,11273
2025-09-12,EURe,351152.34856601286,5698
2025-09-12,GBPe,18791.695425508133,184
2025-09-12,liquidUSD,250202.51999999967,3051
2025-09-12,Other,240963.89223835533,3312
2025-09-12,USD24,55135.44999999943,3688
2025-09-12,USDC,2386143.1216727574,14403
2025-09-12,USDT,8494600.879216414,11932
2025-09-13,EURe,322937.66057864163,6437
2025-09-13,GBPe,11781.196984,233
2025-09-13,liquidUSD,184263.24999999953,3286
2025-09-13,Other,934152.972324253,3760
2025-09-13,USD24,43996.53999999948,3713
2025-09-13,USDC,2076328.655283995,13714
2025-09-13,USDT,9146968.945993233,8520
2025-09-14,EURe,269214.5998174756,4717
2025-09-14,GBPe,15044.553351999997,195
2025-09-14,liquidUSD,200811.86999999953,3036
2025-09-14,Other,455744.4869762107,3668
2025-09-14,USD24,42758.23999999961,3842
2025-09-14,USDC,1630207.1865719908,11029
2025-09-14,USDT,7814123.993991595,10831
2025-09-15,EURe,364392.0790834763,5207
2025-09-15,GBPe,15679.725856200006,182
2025-09-15,liquidUSD,269383.91999999963,2915
2025-09-15,Other,582749.9526359974,3947
2025-09-15,USD24,51507.5899999993,3593
2025-09-15,USDC,2834613.2240753393,11622
2025-09-15,USDT,7676979.428917694,10126
2025-09-16,EURe,355006.91773957945,5117
2025-09-16,GBPe,18618.82449088836,165
2025-09-16,liquidUSD,192305.47999999992,2958
2025-09-16,Other,101121.26153914904,3298
2025-09-16,USD24,56531.949999999415,3666
2025-09-16,USDC,1783957.747669924,11579
2025-09-16,USDT,9407034.252654674,9833
2025-09-17,EURe,324746.2178659746,5027
2025-09-17,GBPe,29419.168895551815,201
2025-09-17,liquidUSD,217576.05000000008,3103
2025-09-17,Other,946985.3127363808,3391
2025-09-17,USD24,58701.269999999284,3743
2025-09-17,USDC,2049928.4676597991,10769
2025-09-17,USDT,8862893.404079767,9913
2025-09-18,EURe,328831.1141839825,5393
2025-09-18,GBPe,14796.826117980121,230
2025-09-18,liquidUSD,189709.86999999997,2992
2025-09-18,Other,338899.712665334,3278
2025-09-18,USD24,72911.80999999939,4141
2025-09-18,USDC,2286410.6011027843,11499
2025-09-18,USDT,13092152.604383048,12102
2025-09-19,EURe,379928.6608375251,6089
2025-09-19,GBPe,30137.20188707,205
2025-09-19,liquidUSD,191162.0899999998,3081
2025-09-19,Other,336715.46023094514,3521
2025-09-19,USD24,50553.68999999932,3524
2025-09-19,USDC,2505025.569001671,12756
2025-09-19,USDT,9301931.258304816,19168
2025-09-20,EURe,333317.89879342786,6256
2025-09-20,GBPe,28246.04414706958,251
2025-09-20,liquidUSD,212066.53000000006,3329
2025-09-20,Other,380858.85651598684,3728
2025-09-20,USD24,42351.02999999944,3909
2025-09-20,USDC,1828423.5395241575,13199
2025-09-20,USDT,8650414.61468763,8468
2025-09-21,EURe,241960.9098301559,4603
2025-09-21,GBPe,15661.588249999999,174
2025-09-21,liquidUSD,188380.41000000027,3090
2025-09-21,Other,802113.2795502278,3652
2025-09-21,USD24,54632.669999999365,4029
2025-09-21,USDC,1661882.9529203905,11200
2025-09-21,USDT,9660167.60681756,11278
2025-09-22,EURe,288801.64597759437,4969
2025-09-22,GBPe,23617.396761759996,190
2025-09-22,liquidUSD,171704.78999999978,2940
2025-09-22,Other,148332.5590264908,3516
2025-09-22,USD24,48954.289999999215,3726
2025-09-22,USDC,2436241.858216588,11188
2025-09-22,USDT,11278296.152669538,13071
2025-09-23,EURe,299221.25004299765,5140
2025-09-23,GBPe,8671.797299519996,130
2025-09-23,liquidUSD,163263.12000000008,2939
2025-09-23,Other,2587030.921420595,6510
2025-09-23,USD24,52574.93999999916,3841
2025-09-23,USDC,2824457.462270308,12417
2025-09-23,USDT,11563304.086290708,16906
2025-09-24,EURe,314552.44615788717,5130
2025-09-24,GBPe,12354.316840180005,154
2025-09-24,liquidUSD,181738.11999999985,2926
2025-09-24,Other,333820.05635829235,3210
2025-09-24,USD24,52253.88999999932,3967
2025-09-24,USDC,2271279.6830032314,11569
2025-09-24,USDT,9007050.162395095,16444
2025-09-25,EURe,377099.1457005665,5256
2025-09-25,GBPe,23782.651643139987,165
2025-09-25,liquidUSD,247279.82000000033,2928
2025-09-25,Other,701280.452025938,3831
2025-09-25,USD24,47055.13999999957,3789
2025-09-25,USDC,2036415.8027937259,11794
2025-09-25,USDT,9363552.585446693,11327
2025-09-26,EURe,334341.3354781722,5638
2025-09-26,GBPe,15183.968740960003,199
2025-09-26,liquidUSD,289678.9400000003,3325
2025-09-26,Other,732813.6918380528,4550
2025-09-26,USD24,68933.48999999966,4161
2025-09-26,USDC,3427545.4640168147,13538
2025-09-26,USDT,9177720.191439195,14316
2025-09-27,EURe,348738.49716879864,6261
2025-09-27,GBPe,10684.015361950005,247
2025-09-27,liquidUSD,398553.4000000002,3657
2025-09-27,Other,166016.28897288817,4088
2025-09-27,USD24,73559.21999999939,4505
2025-09-27,USDC,2574888.7434587874,14303
2025-09-27,USDT,9520665.574593965,15433
2025-09-28,EURe,249034.31821394173,4474
2025-09-28,GBPe,16315.365737819997,167
2025-09-28,liquidUSD,228956.50000000052,3651
2025-09-28,Other,271466.8277711174,3725
2025-09-28,USD24,59635.42999999911,4310
2025-09-28,USDC,1559267.1504974482,12139
2025-09-28,USDT,10258287.027305972,11211
2025-09-29,EURe,368555.3663610758,5279
2025-09-29,GBPe,10053.225057499996,213
2025-09-29,liquidUSD,259316.17000000016,3543
2025-09-29,Other,252455.7624565997,4014
2025-09-29,USD24,53901.56999999949,4361
2025-09-29,USDC,2569859.269876585,12543
2025-09-29,USDT,8966002.893902628,17719
2025-09-30,EURe,367163.3230246044,5307
2025-09-30,GBPe,17574.68553100079,228
2025-09-30,liquidUSD,239438.4800000003,3620
2025-09-30,Other,587989.9356925183,4076
2025-09-30,USD24,61589.899999999,4507
2025-09-30,USDC,3043827.1253904174,14507
2025-09-30,USDT,13604945.723243322,11916
2025-10-01,EURe,366840.61154530506,5449
2025-10-01,GBPe,36512.126821117636,231
2025-10-01,liquidUSD,231947.06000000006,3613
2025-10-01,Other,516948.37913566834,4458
2025-10-01,USD24,51957.96999999944,4240
2025-10-01,USDC,2733038.6397062102,14218
2025-10-01,USDT,9872320.073450673,11192
2025-10-02,EURe,333506.54620157636,5454
2025-10-02,GBPe,20661.695123738187,234
2025-10-02,liquidUSD,291632.26000000053,3746
2025-10-02,Other,655869.7752600737,4592
2025-10-02,USD24,63435.80999999894,4142
2025-10-02,USDC,3641077.277197156,14849
2025-10-02,USDT,13630063.636982998,20642
2025-10-03,EURe,364707.7583267349,5790
2025-10-03,GBPe,16075.568765938327,248
2025-10-03,liquidUSD,224586.56999999995,3830
2025-10-03,Other,126053.46380827422,3907
2025-10-03,USD24,61264.71999999895,4377
2025-10-03,USDC,3155455.518206065,15395
2025-10-03,USDT,9216492.854562666,10570
2025-10-04,EURe,342717.4176891937,6104
2025-10-04,GBPe,37259.646268000004,231
2025-10-04,liquidUSD,211441.24665000036,3839
2025-10-04,Other,881505.5202617784,5389
2025-10-04,USD24,79468.23999999912,4281
2025-10-04,USDC,2473272.7355566793,15078
2025-10-04,USDT,10298316.44214581,10902
2025-10-05,EURe,277698.4899602665,4523
2025-10-05,GBPe,12389.644799233205,202
2025-10-05,liquidUSD,181954.77000000022,3622
2025-10-05,Other,176639.3763926847,4438
2025-10-05,USD24,61146.20999999865,4323
2025-10-05,USDC,1930107.971793821,13311
2025-10-05,USDT,7741933.965191104,12321
2025-10-06,EURe,329791.41973893263,5154
2025-10-06,GBPe,15119.996780006924,198
2025-10-06,liquidUSD,320592.3015619982,3543
2025-10-06,Other,495024.54405090556,5031
2025-10-06,USD24,51589.919999999365,3929
2025-10-06,USDC,3600779.60801033,14156
2025-10-06,USDT,8153362.0836777035,14015
2025-10-07,EURe,333109.67612647614,5374
2025-10-07,GBPe,19881.74165820445,186
2025-10-07,liquidUSD,203997.40828200002,3375
2025-10-07,Other,633987.7875120323,3903
2025-10-07,USD24,55934.82999999942,4015
2025-10-07,USDC,2466032.716879161,13246
2025-10-07,USDT,12639538.707447914,10915
2025-10-08,EURe,357762.473465745,5421
2025-10-08,GBPe,23156.595729432884,211
2025-10-08,liquidUSD,212016.28004199933,3485
2025-10-08,Other,367724.1047243273,9556
2025-10-08,USD24,77399.41999999949,4441
2025-10-08,USDC,2525180.182216316,14518
2025-10-08,USDT,9533572.958186451,13643
2025-10-09,EURe,356380.1389662058,5376
2025-10-09,GBPe,22989.129122652805,233
2025-10-09,liquidUSD,232988.5266239997,3600
2025-10-09,Other,705786.4423219397,23228
2025-10-09,USD24,74371.5499999994,4319
2025-10-09,USDC,2606376.5629056296,14638
2025-10-09,USDT,10865828.262632785,13454
2025-10-10,EURe,357734.71478004736,5950
2025-10-10,GBPe,8823.800119100002,201
2025-10-10,liquidUSD,238427.8806240001,3621
2025-10-10,Other,257599.30488985608,3726
2025-10-10,USD24,73991.02999999936,4539
2025-10-10,USDC,2584172.365559834,15053
2025-10-10,USDT,10766726.906455124,10606
2025-10-11,EURe,333727.66820462956,5914
2025-10-11,GBPe,13233.459020840002,202
2025-10-11,liquidUSD,187617.6831019998,3703
2025-10-11,Other,804237.4654976545,4236
2025-10-11,USD24,62340.1699999997,4579
2025-10-11,USDC,1814413.906556652,15414
2025-10-11,USDT,9545103.21621705,11912
2025-10-12,EURe,279804.09984849533,4269
2025-10-12,GBPe,27766.77153767,190
2025-10-12,liquidUSD,173541.60999999984,3464
2025-10-12,Other,434609.26581713837,42641
2025-10-12,USD24,59182.17999999917,4499
2025-10-12,USDC,3192292.9753438095,16021
2025-10-12,USDT,7876280.059504339,17263
2025-10-13,EURe,337333.5545654524,5205
2025-10-13,GBPe,12732.770894560002,204
2025-10-13,liquidUSD,382404.5435220014,3211
2025-10-13,Other,472757.18513725814,3960
2025-10-13,USD24,48904.83999999934,4161
2025-10-13,USDC,1875531.0137189024,13321
2025-10-13,USDT,8501454.168526597,10143
2025-10-14,EURe,309198.1506640908,5258
2025-10-14,GBPe,7339.875927273589,201
2025-10-14,liquidUSD,231093.13709999973,3344
2025-10-14,Other,392025.95093290845,4179
2025-10-14,USD24,50653.44999999916,4251
2025-10-14,USDC,2587080.847888134,14015
2025-10-14,USDT,11249240.513961699,15733
2025-10-15,EURe,322587.8223951351,5314
2025-10-15,GBPe,14822.413389576355,209
2025-10-15,liquidUSD,242217.99435199957,3285
2025-10-15,Other,566921.8056327096,4382
2025-10-15,USD24,56595.24999999912,4398
2025-10-15,USDC,2101386.5027424283,13798
2025-10-15,USDT,9306563.82461594,13818
2025-10-16,EURe,319964.7325359411,5401
2025-10-16,GBPe,27106.914076231857,215
2025-10-16,liquidUSD,268057.392652,3319
2025-10-16,Other,441303.3245022636,4081
2025-10-16,USD24,47417.01999999951,4272
2025-10-16,USDC,3728194.1287217685,13977
2025-10-16,USDT,9177825.240818664,8859
2025-10-17,EURe,334842.6384901875,5933
2025-10-17,GBPe,15889.466405099993,193
2025-10-17,liquidUSD,207610.70730200005,3509
2025-10-17,Other,222905.91699342246,4097
2025-10-17,USD24,46278.39999999954,4437
2025-10-17,USDC,2717552.8500132225,14643
2025-10-17,USDT,9715524.803081503,12080
2025-10-18,EURe,346543.1699376469,6319
2025-10-18,GBPe,12186.224356999996,225
2025-10-18,liquidUSD,216264.99748799938,3601
2025-10-18,Other,279461.6363582506,4787
2025-10-18,USD24,60083.00999999948,5152
2025-10-18,USDC,1931259.8003421642,14962
2025-10-18,USDT,9729215.561956882,12553
2025-10-19,EURe,282770.40561603796,4760
2025-10-19,GBPe,23741.728816000017,188
2025-10-19,liquidUSD,222891.74127300014,3393
2025-10-19,Other,117722.78032169449,3934
2025-10-19,USD24,49772.12999999957,4790
2025-10-19,USDC,2822615.2591582583,14016
2025-10-19,USDT,6966997.414930743,12911
2025-10-20,EURe,367294.897373511,5223
2025-10-20,GBPe,22536.244344412826,163
2025-10-20,liquidUSD,243220.2262929993,2945
2025-10-20,Other,283499.6169796861,3810
2025-10-20,USD24,53269.829999999114,4737
2025-10-20,USDC,2552522.6547629307,12877
2025-10-20,USDT,10229285.956134392,12187
2025-10-21,EURe,318667.8370934207,5252
2025-10-21,GBPe,18889.797596135417,197
2025-10-21,liquidUSD,189972.47262799978,3039
2025-10-21,Other,206788.37372206617,4080
2025-10-21,USD24,60493.19999999897,4591
2025-10-21,USDC,1927659.4915135812,12972
2025-10-21,USDT,8221776.809073706,11078
2025-10-22,EURe,319290.73306742177,5233
2025-10-22,GBPe,11636.080685500006,186
2025-10-22,liquidUSD,183745.03457499985,3178
2025-10-22,Other,2056942.1763958903,4327
2025-10-22,USD24,60233.04999999896,4766
2025-10-22,USDC,3205554.7225873806,14034
2025-10-22,USDT,11336211.608337767,17814
2025-10-23,EURe,324686.4971621325,5504
2025-10-23,GBPe,19198.394412910213,230
2025-10-23,liquidUSD,217864.21927900033,3493
2025-10-23,Other,266817.19844556466,4334
2025-10-23,USD24,55427.09999999898,4625
2025-10-23,USDC,3322440.6154371784,14274
2025-10-23,USDT,8252453.565630828,12360
2025-10-24,EURe,315238.31358257023,5793
2025-10-24,GBPe,15316.10999556,217
2025-10-24,liquidUSD,208707.9235640003,3817
2025-10-24,Other,613442.2092970117,4745
2025-10-24,USD24,61935.56999999907,5005
2025-10-24,USDC,2855871.762804703,16487
