date,chain,volumes,txs,users,new_users,returning_users,cumulative_users
2025-06-24,Base,77736.3526813242,160,116,18,98,3593
2025-06-24,Optimism,52486.672087000006,422,170,15,155,2769
2025-06-24,Polygon,281273.3504070333,606,455,65,390,19268
2025-06-24,BSC,2244004.2958705924,7200,7026,745,6281,305252
2025-06-24,Ethereum,2007622.6654694055,939,903,207,696,37277
2025-06-24,Gnosis,310516.21048741165,5547,2322,134,2188,10191
2025-06-24,Solana,471478.0502300001,445,355,28,327,20441
2025-06-24,zkSync,0.0,0,0,0,0,236
2025-06-24,Scroll,249421.71000000002,2192,832,50,782,2306
2025-06-24,TRON,6136368.150000009,2298,2212,351,1861,97583
2025-06-24,Linea,102103.89442236604,1470,658,16,642,7566
2025-06-24,Starknet,17033.000000000004,124,124,3,121,480
2025-06-24,Sonic,0.0,0,0,0,0,19
2025-06-24,TON,0.0,0,0,0,0,4438
2025-06-25,Avalanche,30442.378739136188,159,153,4,149,1389
2025-06-25,Arbitrum,558979.0735890622,9351,7536,5863,1673,26433
2025-06-25,Base,228211.26521153693,155,104,11,93,3604
2025-06-25,Optimism,55122.71238700002,442,169,7,162,2776
2025-06-25,Polygon,180429.00801279437,602,445,64,381,19332
2025-06-25,BSC,1548426.9900682503,14040,14001,3266,10735,308518
2025-06-25,Ethereum,1864433.7687539433,451,414,61,353,37338
2025-06-25,Gnosis,325739.02470306016,5578,2402,189,2213,10380
2025-06-25,Solana,1131483.5565420005,823,706,89,617,20530
2025-06-25,zkSync,0.0,0,0,0,0,236
2025-06-25,Scroll,233590.83999999985,2250,881,59,822,2365
2025-06-25,TRON,5123112.196967009,2691,2625,380,2245,97963
2025-06-25,Linea,85826.33696268957,1649,667,13,654,7579
2025-06-25,Starknet,11363.569999999994,117,117,2,115,482
2025-06-25,Sonic,0.0,0,0,0,0,19
2025-06-25,TON,154305.18416800007,161,161,36,125,4474
2025-06-26,Avalanche,19441.795475,169,165,16,149,1405
2025-06-26,Arbitrum,221335.82150995007,3224,1301,93,1208,26526
2025-06-26,Base,225680.7304184707,177,103,16,87,3620
2025-06-26,Optimism,70583.923709,515,190,15,175,2791
2025-06-26,Polygon,279126.7043677097,761,543,117,426,19449
2025-06-26,BSC,1638532.1171996698,2478,2433,138,2295,308656
2025-06-26,Ethereum,1609245.191753306,810,757,156,601,37494
2025-06-26,Gnosis,328947.2939885893,6079,2620,331,2289,10711
2025-06-26,Solana,742643.966593,557,483,44,439,20574
2025-06-26,zkSync,0.0,0,0,0,0,236
2025-06-26,Scroll,328025.56000000006,2524,941,79,862,2444
2025-06-26,TRON,6144853.700080998,2102,2065,324,1741,98287
2025-06-26,Linea,81671.48164985588,1508,669,25,644,7604
2025-06-26,Starknet,27822.259999999995,132,132,9,123,491
2025-06-26,Sonic,0.0,0,0,0,0,19
2025-06-26,TON,0.0,0,0,0,0,4474
2025-06-27,Avalanche,20473.381364980778,208,202,44,158,1449
2025-06-27,Arbitrum,301256.68103141786,3407,1438,180,1258,26706
2025-06-27,Base,85383.06899537347,151,105,10,95,3630
2025-06-27,Optimism,71282.76179800002,369,144,9,135,2800
2025-06-27,Polygon,221291.67002940798,695,507,129,378,19578
2025-06-27,BSC,2416144.092143444,4061,3897,279,3618,308935
2025-06-27,Ethereum,1850641.836320031,632,598,138,460,37632
2025-06-27,Gnosis,373119.0779476399,6913,2915,526,2389,11237
2025-06-27,Solana,891782.473241,465,379,58,321,20632
2025-06-27,zkSync,801.97621,2,1,0,1,236
2025-06-27,Scroll,297815.58999999997,2594,983,80,903,2524
2025-06-27,TRON,5076482.000000002,1940,1898,233,1665,98520
2025-06-27,Linea,105402.71309719968,1834,716,30,686,7634
2025-06-27,Starknet,12329.630000000005,103,103,2,101,493
2025-06-27,Sonic,0.0,0,0,0,0,19
2025-06-27,TON,0.0,0,0,0,0,4474
2025-06-28,Avalanche,46411.115419031856,221,217,43,174,1492
2025-06-28,Arbitrum,92052.33666162973,3697,1434,155,1279,26861
2025-06-28,Base,66925.0476344,125,90,13,77,3643
2025-06-28,Optimism,64575.742964000034,553,179,12,167,2812
2025-06-28,Polygon,162622.26740810685,624,455,77,378,19655
2025-06-28,BSC,1751321.853104618,5936,5897,529,5368,309464
2025-06-28,Ethereum,1673521.772774565,1263,1228,230,998,37862
2025-06-28,Gnosis,340025.02751361945,7430,2862,414,2448,11651
2025-06-28,Solana,66862.40865600001,250,163,25,138,20657
2025-06-28,zkSync,0.0,0,0,0,0,236
2025-06-28,Scroll,257106.60999999897,2892,1030,77,953,2601
2025-06-28,TRON,3879999.9999999977,998,974,110,864,98630
2025-06-28,Linea,76746.10849150407,1675,689,29,660,7663
2025-06-28,Starknet,15596.46000000001,143,143,3,140,496
2025-06-28,Sonic,0.0,0,0,0,0,19
2025-06-28,TON,136134.99745899998,58,58,6,52,4480
2025-06-29,Avalanche,124442.49605200003,231,227,54,173,1546
2025-06-29,Arbitrum,184169.49055449985,3578,1473,188,1285,27049
2025-06-29,Base,54202.1745524024,149,105,15,90,3658
2025-06-29,Optimism,37923.16280899998,416,164,11,153,2823
2025-06-29,Polygon,130666.92121205835,576,420,59,361,19714
2025-06-29,BSC,2076499.9867939875,7153,7068,875,6193,310339
2025-06-29,Ethereum,1830124.4305945004,1629,1557,345,1212,38207
2025-06-29,Gnosis,293025.4046589184,5719,2370,197,2173,11848
2025-06-29,Solana,1332679.4129910006,822,699,122,577,20779
2025-06-29,zkSync,1250.4569350000002,2,2,1,1,237
2025-06-29,Scroll,204657.70999999967,2582,975,56,919,2657
2025-06-29,TRON,2980000.0,709,702,81,621,98711
2025-06-29,Linea,63393.54334328544,1442,632,32,600,7695
2025-06-29,Starknet,18590.859999999997,118,118,6,112,502
2025-06-29,Sonic,0.0,0,0,0,0,19
2025-06-29,TON,84632.35295500001,96,96,9,87,4489
2025-06-30,Avalanche,77710.18875339108,252,241,53,188,1599
2025-06-30,Arbitrum,395999.0271866473,3704,1553,213,1340,27262
2025-06-30,Base,192681.17067,154,110,15,95,3673
2025-06-30,Optimism,39356.23474800002,393,176,8,168,2831
2025-06-30,Polygon,209611.80617385206,653,450,48,402,19762
2025-06-30,BSC,1793432.9428713915,8333,8290,1558,6732,311897
2025-06-30,Ethereum,2624221.360107501,3133,2989,1116,1873,39323
2025-06-30,Gnosis,353853.43396684853,7383,3640,1276,2364,13124
2025-06-30,Solana,1442131.1016300004,654,552,76,476,20855
2025-06-30,zkSync,0.0,0,0,0,0,237
2025-06-30,Scroll,324534.4099979994,2755,1059,63,996,2720
2025-06-30,TRON,7784136.035710191,1441,1415,175,1240,98886
2025-06-30,Linea,115051.67439660472,1556,668,20,648,7715
2025-06-30,Starknet,17650.78000000001,108,108,5,103,507
2025-06-30,Sonic,0.0,0,0,0,0,19
2025-06-30,TON,83786.46505799994,230,230,56,174,4545
2025-07-01,Avalanche,20099.06309723273,275,267,64,203,1663
2025-07-01,Arbitrum,298132.10178831476,3840,1645,240,1405,27502
2025-07-01,Base,112064.1458666233,156,110,15,95,3688
2025-07-01,Optimism,41266.21119399998,478,202,11,191,2842
2025-07-01,Polygon,351863.7851043176,694,497,53,444,19815
2025-07-01,BSC,2737456.4053791943,4579,4522,331,4191,312228
2025-07-01,Ethereum,3144786.918321943,739,677,89,588,39412
2025-07-01,Gnosis,394940.45184542955,6695,2922,418,2504,13542
2025-07-01,Solana,1319486.0028959992,903,748,78,670,20933
2025-07-01,zkSync,0.0,0,0,0,0,237
2025-07-01,Scroll,402928.2700000007,2668,1044,54,990,2774
2025-07-01,TRON,6009999.999999998,1346,1321,136,1185,99022
2025-07-01,Linea,89780.49356702625,1540,680,29,651,7744
2025-07-01,Starknet,34328.85000000002,219,167,5,162,512
2025-07-01,Sonic,0.0,0,0,0,0,19
2025-07-01,TON,100200.10327999995,320,320,101,219,4646
2025-07-02,Avalanche,58506.810330556895,266,258,45,213,1708
2025-07-02,Arbitrum,272846.63778447796,4139,1721,205,1516,27707
2025-07-02,Base,89512.2776983639,171,108,14,94,3702
2025-07-02,Optimism,51551.04107599997,430,181,11,170,2853
2025-07-02,Polygon,389828.0071677686,688,490,65,425,19880
2025-07-02,BSC,2396820.503073202,8631,8546,954,7592,313182
2025-07-02,Ethereum,2110326.311604718,1746,1682,678,1004,40090
2025-07-02,Gnosis,333070.35988884,6163,2554,182,2372,13724
2025-07-02,Solana,1523453.3648030008,1385,1242,286,956,21219
2025-07-02,zkSync,10.1,1,1,1,0,238
2025-07-02,Scroll,358070.7200000003,2851,1100,72,1028,2846
2025-07-02,TRON,10706569.09443433,2703,2633,368,2265,99390
2025-07-02,Linea,83570.101354196,1579,659,23,636,7767
2025-07-02,Starknet,27098.82,131,131,8,123,520
2025-07-02,Sonic,0.0,0,0,0,0,19
2025-07-02,TON,0.0,0,0,0,0,4646
2025-07-03,Avalanche,125591.14806400005,257,251,45,206,1753
2025-07-03,Arbitrum,434496.27853815,4119,1797,262,1535,27969
2025-07-03,Base,63793.16600062738,170,110,12,98,3714
2025-07-03,Optimism,44401.40668200003,624,190,13,177,2866
2025-07-03,Polygon,280992.4596014114,682,463,54,409,19934
2025-07-03,BSC,2285110.912163781,9608,9496,1462,8034,314644
2025-07-03,Ethereum,2112207.544328728,678,617,87,530,40177
2025-07-03,Gnosis,382097.82742999983,6344,2608,157,2451,13881
2025-07-03,Solana,722858.3439590001,460,358,31,327,21250
2025-07-03,zkSync,813.270753,2,2,1,1,239
2025-07-03,Scroll,368513.56999999913,2853,1132,54,1078,2900
2025-07-03,TRON,5229999.999999998,1473,1432,164,1268,99554
2025-07-03,Linea,94850.96384624133,1614,678,26,652,7793
2025-07-03,Starknet,30493.78999999999,143,143,11,132,531
2025-07-03,Sonic,0.0,0,0,0,0,19
2025-07-03,TON,93207.69224,57,51,6,45,4652
2025-07-04,Avalanche,88275.95162571168,258,256,46,210,1799
2025-07-04,Arbitrum,362969.4715800454,4476,1931,284,1647,28253
2025-07-04,Base,53350.4171230406,190,117,17,100,3731
2025-07-04,Optimism,55676.07734700005,697,202,10,192,2876
2025-07-04,Polygon,174411.84749981106,641,482,56,426,19990
2025-07-04,BSC,1819577.9467102033,8078,8010,1253,6757,315897
2025-07-04,Ethereum,1838963.7214368156,1954,1908,760,1148,40937
2025-07-04,Gnosis,361571.5825761586,7014,2680,158,2522,14039
2025-07-04,Solana,517997.95262799994,509,371,46,325,21296
2025-07-04,zkSync,1437.871971,2,2,0,2,239
2025-07-04,Scroll,358726.9600000001,3036,1147,66,1081,2966
2025-07-04,TRON,7100000.000000008,2955,2838,444,2394,99998
2025-07-04,Linea,66526.72467811851,1679,689,17,672,7810
2025-07-04,Starknet,28513.350555000008,153,153,8,145,539
2025-07-04,Sonic,0.0,0,0,0,0,19
2025-07-04,TON,70752.79925899998,54,52,6,46,4658
2025-07-05,Avalanche,76906.13720817497,260,259,34,225,1833
2025-07-05,Arbitrum,89874.72864281983,4717,1876,210,1666,28463
2025-07-05,Base,32858.96111966033,146,99,15,84,3746
2025-07-05,Optimism,31017.55714100001,624,190,9,181,2885
2025-07-05,Polygon,129884.587318154,626,444,57,387,20047
2025-07-05,BSC,1852693.5225328507,5247,5181,679,4502,316576
2025-07-05,Ethereum,1379778.552623805,2795,2749,1410,1339,42347
2025-07-05,Gnosis,436958.82040042133,6693,2497,80,2417,14119
2025-07-05,Solana,66026.9137540001,608,437,155,282,21451
2025-07-05,zkSync,0.0,0,0,0,0,239
2025-07-05,Scroll,349918.5900000005,3248,1147,56,1091,3022
2025-07-05,TRON,4419999.999999997,1310,1291,175,1116,100173
2025-07-05,Linea,81168.30735425683,1800,704,21,683,7831
2025-07-05,Starknet,29074.169999999995,146,146,4,142,543
2025-07-05,Sonic,0.0,0,0,0,0,19
2025-07-05,TON,55928.07785699999,50,48,5,43,4663
2025-07-06,Avalanche,40642.84772862419,274,270,51,219,1884
2025-07-06,Arbitrum,135011.02342995006,4376,1750,125,1625,28588
2025-07-06,Base,577247.647317,339,293,192,101,3938
2025-07-06,Optimism,25956.485328000006,528,186,10,176,2895
2025-07-06,Polygon,149562.43441237032,573,402,39,363,20086
2025-07-06,BSC,1808535.5942358456,4236,4181,290,3891,316866
2025-07-06,Ethereum,1407710.0182509033,695,656,64,592,42411
2025-07-06,Gnosis,302591.00984280073,5283,2176,64,2112,14183
2025-07-06,Solana,98509.23538900002,306,267,50,217,21501
2025-07-06,zkSync,1281.446428,2,2,0,2,239
2025-07-06,Scroll,189902.8100000003,2911,1088,47,1041,3069
2025-07-06,TRON,3449999.9999999977,1376,1345,165,1180,100338
2025-07-06,Linea,66992.46163398921,1281,553,18,535,7849
2025-07-06,Starknet,25443.790000000008,142,142,4,138,547
2025-07-06,Sonic,0.0,0,0,0,0,19
2025-07-06,TON,69886.02405299999,170,170,34,136,4697
2025-07-07,Avalanche,36957.69009999998,260,259,54,205,1938
2025-07-07,Arbitrum,342489.07506419,4273,1775,143,1632,28731
2025-07-07,Base,52365.66694841931,144,98,8,90,3946
2025-07-07,Optimism,37006.177390000004,724,200,16,184,2911
2025-07-07,Polygon,137534.8869100096,530,387,37,350,20123
2025-07-07,BSC,2106162.2088597408,8760,8676,1300,7376,318166
2025-07-07,Ethereum,1963798.241719089,420,373,59,314,42470
2025-07-07,Gnosis,375523.9530325488,5694,2366,73,2293,14256
2025-07-07,Solana,2105890.2684019995,1137,947,176,771,21677
2025-07-07,zkSync,0.0,0,0,0,0,239
2025-07-07,Scroll,356249.849999999,2769,1102,61,1041,3130
2025-07-07,TRON,4173326.966243693,1301,1288,216,1072,100554
2025-07-07,Linea,76857.11355029342,1581,676,23,653,7872
2025-07-07,Starknet,27212.280000000002,156,156,5,151,552
2025-07-07,Sonic,0.0,0,0,0,0,19
2025-07-07,TON,70010.82546699999,244,242,60,182,4757
2025-07-08,Avalanche,40384.02459477026,307,301,66,235,2004
2025-07-08,Arbitrum,769418.0296557501,4417,2067,230,1837,28961
2025-07-08,Base,120807.88849073066,146,94,8,86,3954
2025-07-08,Optimism,39691.829768,954,235,9,226,2920
2025-07-08,Polygon,162468.74186801992,484,354,36,318,20159
2025-07-08,BSC,2341009.0870197294,8433,8304,1286,7018,319452
2025-07-08,Ethereum,2526553.0869438937,725,670,133,537,42603
2025-07-08,Gnosis,375369.5007004105,5855,2408,81,2327,14337
2025-07-08,Solana,1247245.1434940004,1252,1022,197,825,21874
2025-07-08,zkSync,239.327013,1,1,0,1,239
2025-07-08,Scroll,394861.73999999923,2868,1153,50,1103,3180
2025-07-08,TRON,7792617.008178272,2066,2032,305,1727,100859
2025-07-08,Linea,85559.90190608267,1479,648,27,621,7899
2025-07-08,Starknet,23544.93,141,141,1,140,553
2025-07-08,Sonic,0.0,0,0,0,0,19
2025-07-08,TON,56136.51348999998,212,209,63,146,4820
2025-07-09,Avalanche,36446.621244999966,324,320,44,276,2048
2025-07-09,Arbitrum,235880.67368632494,4394,1923,163,1760,29124
2025-07-09,Base,246653.67312793035,162,102,10,92,3964
2025-07-09,Optimism,40627.44491899997,781,214,15,199,2935
2025-07-09,Polygon,136532.87904397797,495,368,32,336,20191
2025-07-09,BSC,1859822.6216127446,7863,7736,1181,6555,320633
2025-07-09,Ethereum,2267151.2184197525,1309,1237,205,1032,42808
2025-07-09,Gnosis,387773.3276530006,5889,2424,60,2364,14397
2025-07-09,Solana,1324913.2462779998,1232,1008,155,853,22029
2025-07-09,zkSync,0.0,0,0,0,0,239
2025-07-09,Scroll,278545.25,2937,1153,39,1114,3219
2025-07-09,TRON,5990000.0000000065,2707,2609,436,2173,101295
2025-07-09,Linea,85046.21203428826,1539,665,31,634,7930
2025-07-09,Starknet,45175.67000000003,193,193,8,185,561
2025-07-09,Sonic,0.0,0,0,0,0,19
2025-07-09,TON,349520.09274199995,193,190,50,140,4870
2025-07-10,Avalanche,40348.15793311526,301,291,50,241,2098
2025-07-10,Arbitrum,162042.04694758452,4272,1848,137,1711,29261
2025-07-10,Base,230905.92441150005,166,109,16,93,3980
2025-07-10,Optimism,52835.62820499999,812,230,11,219,2946
2025-07-10,Polygon,156014.37478694916,382,279,32,247,20223
2025-07-10,BSC,2101647.4790999354,7417,7123,844,6279,321477
2025-07-10,Ethereum,1033107.8888147046,454,413,47,366,42855
2025-07-10,Gnosis,384219.9756114171,6047,2454,70,2384,14467
2025-07-10,Solana,954943.4542050004,1401,1096,166,930,22195
2025-07-10,zkSync,0.0,0,0,0,0,239
2025-07-10,Scroll,372078.06999999966,3091,1193,60,1133,3279
2025-07-10,TRON,5700000.00000001,2464,2395,427,1968,101722
2025-07-10,Linea,83589.82357147745,1613,661,18,643,7948
2025-07-10,Starknet,33392.62944499999,177,177,6,171,567
2025-07-10,Sonic,3100.468358462524,12,12,12,0,31
2025-07-10,TON,47028.14268100001,188,185,45,140,4915
2025-07-11,Avalanche,9165.780673534146,20,14,2,12,2100
2025-07-11,Arbitrum,169268.38083036002,4637,1928,151,1777,29412
2025-07-11,Base,52567.41882100001,150,101,12,89,3992
2025-07-11,Optimism,53872.35259799996,865,242,17,225,2963
2025-07-11,Polygon,148359.8555693479,543,386,42,344,20265
2025-07-11,BSC,2451405.04694708,5448,5283,485,4798,321962
2025-07-11,Ethereum,1919556.4898498133,662,616,93,523,42948
2025-07-11,Gnosis,386325.09526637866,6579,2607,73,2534,14540
2025-07-11,Solana,986123.2938650001,1463,1157,173,984,22368
2025-07-11,zkSync,475.867552,1,1,0,1,239
2025-07-11,Scroll,307285.090000001,3349,1278,50,1228,3329
2025-07-11,TRON,5659159.236292773,2380,2309,537,1772,102259
2025-07-11,Linea,99973.58333654028,1738,708,45,663,7993
2025-07-11,Starknet,18111.769999999997,172,172,2,170,569
2025-07-11,Sonic,0.0,0,0,0,0,31
2025-07-11,TON,100134.80042199999,188,182,43,139,4958
2025-07-12,Avalanche,10954.927196244047,12,10,1,9,2101
2025-07-12,Arbitrum,213867.3662813488,4844,1938,124,1814,29536
2025-07-12,Base,44618.89461639596,157,98,14,84,4006
2025-07-12,Optimism,46811.827810000024,818,234,16,218,2979
2025-07-12,Polygon,103516.71836444411,465,328,35,293,20300
2025-07-12,BSC,2195270.6436305633,7316,7137,760,6377,322722
2025-07-12,Ethereum,1261684.3684992664,757,713,115,598,43063
2025-07-12,Gnosis,351184.02908289037,6988,2533,76,2457,14616
2025-07-12,Solana,853752.768039,1204,963,147,816,22515
2025-07-12,zkSync,356.848926,1,1,0,1,239
2025-07-12,Scroll,220853.98000000088,3661,1305,45,1260,3374
2025-07-12,TRON,5822340.41,1318,1275,168,1107,102427
2025-07-12,Linea,105196.60571030136,1737,688,24,664,8017
2025-07-12,Starknet,22050.03000000001,131,131,3,128,572
2025-07-12,Sonic,0.0,0,0,0,0,31
2025-07-12,TON,71147.97987599995,189,182,42,140,5000
2025-07-13,Avalanche,435289.86832402844,601,596,145,451,2246
2025-07-13,Arbitrum,246581.42725319986,4656,1884,141,1743,29677
2025-07-13,Base,358865.8714925122,136,102,15,87,4021
2025-07-13,Optimism,30100.87475800004,823,253,16,237,2995
2025-07-13,Polygon,88031.8062688402,422,301,37,264,20337
2025-07-13,BSC,1973741.1981230527,6524,6350,738,5612,323460
2025-07-13,Ethereum,748671.7318512951,363,311,39,272,43102
2025-07-13,Gnosis,280567.9597080095,5351,2172,45,2127,14661
2025-07-13,Solana,660931.3032420008,1100,875,124,751,22639
2025-07-13,zkSync,10.143164,1,1,1,0,240
2025-07-13,Scroll,300897.5900000004,3374,1243,49,1194,3423
2025-07-13,TRON,5395497.878284999,2248,2206,361,1845,102788
2025-07-13,Linea,63915.24524868371,1489,611,21,590,8038
2025-07-13,Starknet,28079.070000000007,178,178,5,173,577
2025-07-13,Sonic,17839.964734202913,3,3,2,1,33
2025-07-13,TON,83338.34481299997,174,170,40,130,5040
2025-07-14,Avalanche,95760.37567899998,344,340,36,304,2282
2025-07-14,Arbitrum,267270.6478824711,4332,1891,137,1754,29814
2025-07-14,Base,232232.6548066614,179,133,26,107,4047
2025-07-14,Optimism,58432.03177200002,911,250,5,245,3000
2025-07-14,Polygon,103332.23596350028,507,372,47,325,20384
2025-07-14,BSC,1893801.2223448353,8379,8207,996,7211,324456
2025-07-14,Ethereum,1983984.7304196213,718,661,94,567,43196
2025-07-14,Gnosis,372712.97624401125,5739,2352,35,2317,14696
2025-07-14,Solana,1010862.1429960004,1275,986,128,858,22767
2025-07-14,zkSync,0.0,0,0,0,0,240
2025-07-14,Scroll,372053.8900000013,3267,1250,60,1190,3483
2025-07-14,TRON,5150190.107627734,2156,2083,408,1675,103196
2025-07-14,Linea,103211.4891223038,1649,684,23,661,8061
2025-07-14,Starknet,23262.98,139,139,3,136,580
2025-07-14,Sonic,0.0,0,0,0,0,33
2025-07-14,TON,72072.26629799997,166,162,30,132,5070
2025-07-15,Avalanche,93754.02117500002,312,310,26,284,2308
2025-07-15,Arbitrum,730367.1688886002,4598,2108,224,1884,30037
2025-07-15,Base,165105.25528415001,168,108,14,94,4061
2025-07-15,Optimism,37199.11292500001,803,237,12,225,3012
2025-07-15,Polygon,101650.26144000016,474,337,43,294,20427
2025-07-15,BSC,2221685.778789865,7330,7181,880,6301,325336
2025-07-15,Ethereum,1244852.479751031,495,445,67,378,43263
2025-07-15,Gnosis,360720.30835499126,6037,2460,66,2394,14762
2025-07-15,Solana,790455.347842,1230,978,126,852,22893
2025-07-15,zkSync,197.927743,2,2,1,1,241
2025-07-15,Scroll,295251.7799999994,3475,1301,57,1244,3540
2025-07-15,TRON,5434795.156168567,2082,2018,331,1687,103527
2025-07-15,Linea,91785.6012796235,1632,717,33,684,8094
2025-07-15,Starknet,32423.908133,180,180,12,168,592
2025-07-15,Sonic,0.0,0,0,0,0,33
2025-07-15,TON,68357.85156000001,179,167,25,142,5095
2025-07-16,Avalanche,67256.37140181071,350,345,44,301,2352
2025-07-16,Arbitrum,172104.37930203,4430,1929,187,1742,30224
2025-07-16,Base,215317.08369111575,143,96,7,89,4068
2025-07-16,Optimism,50331.34734999996,723,215,7,208,3019
2025-07-16,Polygon,90539.79107600017,464,346,35,311,20462
2025-07-16,BSC,2534868.564848521,5898,5697,620,5077,325956
2025-07-16,Ethereum,2268708.062504244,712,651,72,579,43335
2025-07-16,Gnosis,377442.66472000093,6085,2457,54,2403,14816
2025-07-16,Solana,1050563.764678,1357,1107,142,965,23035
2025-07-16,zkSync,0.0,0,0,0,0,241
2025-07-16,Scroll,341951.2600000002,3498,1334,56,1278,3596
2025-07-16,TRON,6025131.155966763,2579,2503,445,2058,103972
2025-07-16,Linea,98814.06159740264,1689,742,33,709,8127
2025-07-16,Starknet,22393.96,165,165,13,152,605
2025-07-16,Sonic,0.0,0,0,0,0,33
2025-07-16,TON,309201.211358,167,166,26,140,5121
2025-07-17,Avalanche,41407.9000567705,341,339,47,292,2399
2025-07-17,Arbitrum,375188.0945118198,4655,2004,183,1821,30407
2025-07-17,Base,263309.34993699996,208,137,9,128,4077
2025-07-17,Optimism,51651.91306299995,824,239,15,224,3034
2025-07-17,Polygon,146455.04263200017,481,370,43,327,20505
2025-07-17,BSC,2644607.7676548455,8770,8572,943,7629,326899
2025-07-17,Ethereum,1830191.6273379938,905,853,143,710,43478
