unix_time,date_time,Raydium,Orca,Aldrin,Step,Saber,Mercurial,Lifinity,Crema,Cropper,Saros,Others,Penguin,Onemoon,Cykura,Serum,Serum Swap,Swim,Dooar,Marinade,Symmetry,Goosefx,Invariant,Dradex Swap,Raydium Clamm,Openbook,Openbook Swap,Meteora,Jupiter Limit Order,Oasis,Phoenix,Fluxbeam,Lido,Jito,Solblaze,Jpool,Jupiter Dca,Meteora Dlmm,Sanctum,Openbook V2,Stake Pool,Raydium Cp,1intro,Jupiter Perp,Pump.fun,Stabble,Jupiterz,Solfi,Dexlab,Zerofi,Pump AMM,Jupiter Limit Order V2,Meteora Dynamic Bonding Curve,Raydium Launchlab,Heaven,Tesserav,Humidifi,Defituna,Solfi V2,Goonfi,Obric V2,Aquifer,Alphaq,Pancakeswap V3,Manifest,Goonfi V2,Bisonfi,Jupiter Lend Earn,Scorch
1722556800,02-08-2024,886639594.8063704,613869126.5076219,0,0,0,0,190362081.75129792,0,0,0,61268236.49296517,0,0,0,0,0,0,0,0,0,0,0,0,229526494.18448958,0,0,0,0,0,331414085.6340603,0,0,0,0,0,42877805.32775249,183002311.68028632,0,252060828.22517845,13847859.425742187,0,0,0,87822625.49672526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722643200,03-08-2024,1283091045.9526193,424163797.22256786,0,0,0,0,136947080.3442771,0,0,0,46924685.64029211,0,0,0,0,0,0,0,0,0,0,0,0,177557757.07739154,0,0,0,0,0,271539923.70973206,0,0,16627833.929456955,0,0,24664820.292851254,115762499.73221403,0,212393817.18275914,0,0,0,0,61845422.3525239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722729600,04-08-2024,2377768705.35713,438624920.4439809,0,0,0,0,139824997.33272168,0,0,0,42465150.36982471,0,0,0,0,0,0,0,0,0,0,0,0,172446359.32402512,0,0,10749434.442623697,0,0,307721265.5036372,0,0,0,0,0,15159683.734380277,121168154.33633314,0,188524374.17635217,0,0,0,0,60378846.43064806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722816000,05-08-2024,778753869.6818203,1349958587.515078,0,0,0,0,316304087.6266924,0,0,0,133942092.98416114,0,0,0,0,0,0,0,0,0,0,0,0,344561163.4790688,0,0,64735019.8033517,0,0,1437490079.9760857,0,0,0,0,0,0,318387934.72420514,43100141.4614554,287111193.42696095,0,0,0,0,61851528.11142335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722902400,06-08-2024,719695913.4625252,757125582.1696603,0,0,0,0,127167477.33077615,0,0,0,59264985.1903588,0,0,0,0,0,0,0,0,0,0,0,0,204539494.5814827,0,0,27566596.05470776,0,0,413030942.7992506,0,0,37751656.03504056,0,0,0,186591429.9347633,0,316139861.1677316,0,0,0,0,97253820.13577513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722988800,07-08-2024,694473961.2644352,769348639.1405172,0,0,0,0,146652271.05948293,0,0,0,85054924.02670047,0,0,0,0,0,0,0,0,0,0,0,0,213599313.07277757,0,0,18445664.266599916,0,0,360130311.1252425,0,0,0,0,0,18364967.079254646,192605301.86943555,0,311709059.28199613,0,0,0,0,102728950.93834932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1723075200,08-08-2024,727969277.7675917,751676469.2352273,0,0,0,0,147670403.8853084,0,0,0,44811586.16469537,0,0,0,0,0,0,0,0,0,0,0,0,223287922.07844797,0,0,149891508.9490263,0,0,293006865.51402426,0,0,0,0,0,18719135.99334645,184393106.25084826,0,279395900.6828703,0,0,0,0,97164649.17439058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1723161600,09-08-2024,570020744.6059133,516884589.1251991,0,0,0,0,111391826.33057253,0,0,0,51173926.86555533,0,0,0,0,0,0,0,0,0,0,0,0,166449711.70947257,0,0,47285628.65927931,0,0,136617805.11253208,0,0,24996771.269412454,0,0,0,123727356.48021835,0,198127611.66725677,0,0,0,0,91705801.45787007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1723248000,10-08-2024,553988208.7183157,319509667.04143137,0,0,0,0,60424186.078510165,0,0,0,28562919.657473896,0,0,0,0,0,0,0,0,0,0,0,0,116413427.33601867,0,0,10762951.187540539,0,0,58406095.43061781,0,0,0,0,0,0,77917697.94439924,0,101603496.76737139,0,18731661.993851185,0,0,84926452.89091657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1723334400,11-08-2024,531510209.9664973,397624640.9629236,0,0,0,0,75476849.51451209,0,0,0,36207885.36560513,0,0,0,0,0,0,0,0,0,0,0,0,124474455.5030085,0,0,0,0,0,91628558.70444837,0,0,0,0,0,15079451.987021884,92821922.6990648,0,170865587.47758803,0,13695701.722508514,0,0,69627488.34147424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1723420800,12-08-2024,578742788.8050596,644508426.2007813,0,0,0,0,103234106.03355208,0,0,0,41981803.84611988,0,0,0,0,0,0,0,0,0,0,0,0,167671645.27969965,0,0,0,0,0,149494794.6125569,0,0,0,0,0,16006195.863337953,128926464.52236313,0,220536158.22732875,0,22780623.724933907,0,0,85195381.1855619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1723507200,13-08-2024,611733483.7627176,522493927.4867506,0,0,0,0,64832493.831953384,0,0,0,35407168.24809599,0,0,0,0,0,0,0,0,0,0,0,0,150390704.93116936,0,0,0,0,0,88640312.89429988,0,0,0,0,0,14140947.908077287,97967459.61111397,0,135431805.3423439,0,12211163.397895139,0,0,92564144.0434788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1723593600,14-08-2024,666971691.9748293,529149745.7042807,0,0,0,0,66825514.853862196,0,0,0,27285183.52382349,0,0,0,0,0,0,0,0,0,0,0,0,155227264.69380534,0,0,15673276.401354214,0,0,113370557.29961395,0,0,0,0,0,15109118.667364351,124972299.24193409,0,189996760.96574512,0,0,0,0,78292707.34792681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1723680000,15-08-2024,742391028.8751967,594425704.1663727,0,0,0,0,86413361.31017126,0,0,0,44677909.50202644,0,0,0,0,0,0,0,0,0,0,0,0,165071025.14334142,0,0,23454273.0785238,0,0,172497783.45170793,0,0,0,0,0,14310515.760038856,152842127.2348683,0,57473376.71813403,0,0,0,0,68484500.74584252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1723766400,16-08-2024,453782109.49505156,562675680.9221917,0,0,0,0,75426576.54244888,0,0,0,56419081.254775845,0,0,0,0,0,0,0,0,0,0,0,0,136620191.5269142,0,0,0,0,0,116114602.54110843,0,0,77586696.0591389,0,0,28037705.133663144,126195375.78276458,0,42321827.767852336,0,0,0,0,53454053.24949481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1723852800,17-08-2024,380939676.4002493,255949348.1006396,0,0,0,0,35453557.379932754,0,0,0,17673058.042787522,0,0,0,0,0,0,0,0,0,0,0,0,81456201.03604975,0,0,14753565.750466177,0,0,54898092.851355575,0,0,0,0,0,8479931.977480322,93926474.68939231,0,30712972.387787327,0,0,0,0,51015892.95094145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1723939200,18-08-2024,422388870.8741692,299991185.54349947,0,0,0,0,44861786.76957102,0,0,0,30295072.536670037,0,0,0,0,0,0,0,0,0,0,0,0,95697221.50144951,0,0,14622952.020091234,0,0,74601913.77948774,0,0,20643923.234773,0,0,0,119164284.28000228,0,29400701.888471868,0,0,0,0,61056706.91339208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724025600,19-08-2024,459722977.44170797,419470116.82698053,0,0,0,0,59051925.51729461,0,0,0,23417963.11766335,0,0,0,0,0,0,0,0,0,0,0,0,129216587.0261528,0,0,16767565.48066673,0,0,86415585.39189881,0,0,0,0,0,8586760.708894491,126793904.6594442,0,39335630.69001057,0,0,0,0,62819291.18670283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724112000,20-08-2024,456006807.0678938,389927785.7560939,0,0,0,0,66996467.35084952,0,0,0,24699209.27540937,0,0,0,0,0,0,0,0,0,0,0,0,136448285.30618796,0,0,17445256.838813506,0,0,119163265.18068296,0,0,0,0,0,13708106.407471627,123616959.27532698,0,47604331.34800209,0,0,0,0,42294021.6694374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724198400,21-08-2024,371524895.76411533,415645788.940367,0,0,0,0,48443082.94137388,0,0,0,20203536.45818317,0,0,0,0,0,0,0,0,0,0,0,0,122139666.85764141,0,0,12051993.36514991,0,0,76902007.48554236,0,0,0,0,0,9587680.446116129,109930147.3554559,0,40162734.075858004,0,0,0,0,36276401.27505398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724284800,22-08-2024,358158775.1146489,279279815.2177926,0,0,0,0,37147217.39330775,0,0,0,19417555.67718005,0,0,0,0,0,0,0,0,0,0,0,0,114922048.1750505,0,0,11818505.811993703,0,0,92178001.60851826,0,0,0,0,0,10292503.308795827,124482997.88748118,0,48498136.17921121,0,0,0,0,42724456.563632585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724371200,23-08-2024,412296497.56026715,391051053.5010036,0,0,0,0,72724148.5452853,0,0,0,19872511.093676895,0,0,0,0,0,0,0,0,0,0,0,0,166053688.295065,0,0,17625257.45030112,0,0,133396966.7199206,0,0,0,0,0,16851678.420921337,160985468.12687027,0,70659868.83826385,0,0,0,0,50450035.44794199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724457600,24-08-2024,402963884.5712431,339849446.3805236,0,0,0,0,71286586.03589775,0,0,0,26970486.828644168,0,0,0,0,0,0,0,0,0,0,0,0,153562291.2702684,0,0,11039297.187138567,0,0,110921448.53132445,0,0,0,0,0,16269294.39310236,173808483.21367112,0,69765453.29372305,0,0,0,0,45862738.50471086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724544000,25-08-2024,365397078.9294702,315259435.79841954,0,0,0,0,51378958.96506179,0,0,0,16961944.944819283,0,0,0,0,0,0,0,0,0,0,0,0,148670624.8736503,0,0,0,0,0,68165787.41659307,0,0,7893094.517563309,0,0,13826596.353396753,121371372.08768201,0,68763486.73039643,0,0,0,0,39081139.93142572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724630400,26-08-2024,392154603.15525466,529810937.75914305,0,0,0,0,73197117.04780117,0,0,0,35208233.75378794,0,0,0,0,0,0,0,0,0,0,0,0,208885673.92418793,0,0,14011197.782874981,0,0,107846101.9781796,0,0,0,0,0,0,168831400.51934603,16890114.750743177,78251456.22284918,0,0,0,0,48508617.03476207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724716800,27-08-2024,416350048.232056,507402826.0315373,0,0,0,0,88139357.82425097,0,0,0,28184152.981284216,0,0,0,0,0,0,0,0,0,0,0,0,198443163.4059148,0,0,16165181.589039048,0,0,134702781.23452133,0,0,0,0,0,13753064.616439562,130616930.42323345,0,97998640.2778038,0,0,0,0,47953906.73827943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724803200,28-08-2024,401484531.31366384,530058657.32420754,0,0,0,0,100629490.68206817,0,0,0,23025907.727752298,0,0,0,0,0,0,0,0,0,0,0,0,173338326.5609312,0,0,17760171.664652176,0,0,129175081.07426949,0,0,0,0,0,18935658.2702192,134218625.79314837,0,86367905.41307454,0,0,0,0,45081308.65864621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724889600,29-08-2024,366098457.75892603,408904383.4815266,0,0,0,0,75454636.81784277,0,0,0,36038993.03338542,0,0,0,0,0,0,0,0,0,0,0,0,158748700.41673887,0,0,0,0,0,104658422.45798616,0,0,15970354.960618125,0,0,13094599.99955751,110824018.46731871,0,78279906.41653037,0,0,0,0,47092050.53606948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724976000,30-08-2024,365497094.99510896,349118376.2152396,0,0,0,0,77634486.11694194,0,0,0,28307268.617441718,0,0,0,0,0,0,0,0,0,0,0,0,146275960.60582247,0,0,18533567.672618,0,0,126804709.38278139,0,0,0,0,0,11074822.849900777,103030277.04121284,0,81732200.50367185,0,0,0,0,38303926.96406788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725062400,31-08-2024,237193337.62207136,142916374.1531062,0,0,0,0,30524162.75901131,0,0,0,19980722.48047354,0,0,0,0,0,0,0,0,0,0,0,0,66854549.71165045,0,0,11025081.572337855,0,0,21037198.501459293,0,0,11136630.355913147,0,0,0,43737695.21282264,0,40617248.262653485,0,0,0,0,34386986.3760293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725148800,01-09-2024,221186628.56252518,288302580.20632744,0,0,0,0,62899137.28635799,0,0,0,21217511.08901283,0,0,0,0,0,0,0,0,0,0,0,0,125554053.18667735,0,0,13901801.970878962,0,0,102577147.14653593,0,0,0,0,0,10282456.315224431,83687235.77911843,0,84437921.35518399,0,0,0,0,37194733.45376318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725235200,02-09-2024,259266245.8394517,286140401.70067775,0,0,0,0,76755527.7478147,0,0,0,22695925.516233638,0,0,0,0,0,0,0,0,0,0,0,0,115134442.75768916,0,0,14278869.983212719,0,0,84782216.57739286,0,0,0,0,0,14866737.416009106,98019494.3287162,0,94294280.97248602,0,0,0,0,41792035.2067955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725321600,03-09-2024,326411900.03171974,285080745.82411355,0,0,0,0,67065844.279785626,0,0,0,28824365.913710356,0,0,0,0,0,0,0,0,0,0,0,0,105062002.8358217,0,0,16798106.92404095,0,0,93029229.38824153,0,0,0,0,0,14416616.772780793,85558393.3639081,0,94711943.78622197,0,0,0,0,46119199.42403474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725408000,04-09-2024,289899117.4757125,383245368.2841211,0,0,0,0,102846338.1944121,0,0,0,37260907.73058985,0,0,0,0,0,0,0,0,0,0,0,0,129367118.9304659,0,0,15528086.186842341,0,0,126099852.64474636,0,0,0,0,0,0,96976925.0527354,0,104439765.99594675,15730560.970690709,0,0,0,42009427.004627325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725494400,05-09-2024,293502959.52715635,326799851.74622,0,0,0,0,76069519.15822841,0,0,0,25502099.774465743,0,0,0,0,0,0,0,0,0,0,0,0,141932690.991704,0,0,0,0,0,121864696.60280915,0,0,0,0,0,10756806.424501983,88763003.53778447,0,78817008.11818375,0,11634647.001128621,0,0,41581865.226444036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725580800,06-09-2024,289294474.0442,488606657.3146408,0,0,0,0,109989732.15743387,0,0,0,41145487.90424006,0,0,0,0,0,0,0,0,0,0,0,0,206905164.8965833,0,0,13454095.855048157,0,0,249792044.5032993,0,0,20047680.422371462,0,0,0,116262907.12367386,0,126741970.57663962,0,0,0,0,33817154.11092655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725667200,07-09-2024,249480119.2471023,181882983.72126603,0,0,0,0,48001624.66440281,0,0,0,17870250.618147936,0,0,0,0,0,0,0,0,0,0,0,0,91015625.45649636,0,0,6835872.24514825,0,0,61815889.3690511,0,0,0,0,0,0,54055320.70700671,0,63196591.39426353,0,7871011.592844549,0,0,26237649.60724344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725753600,08-09-2024,221939618.14297736,205463043.2381378,0,0,0,0,41363310.79220348,0,0,0,26306490.390127312,0,0,0,0,0,0,0,0,0,0,0,0,102341221.26680133,0,0,19630390.836694803,0,0,52306127.85375464,0,0,0,0,0,9268134.855750734,64982568.8375473,0,57315866.54106364,0,0,0,0,27867056.77731084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725840000,09-09-2024,297732475.09901786,339630912.60776085,0,0,0,0,67932133.6425399,0,0,0,28176081.28400829,0,0,0,0,0,0,0,0,0,0,0,0,160458361.06624287,0,0,12504788.284030186,0,0,115319941.78737251,0,0,0,0,0,18769310.864122555,106160008.20652236,0,62838083.82827554,0,0,0,0,38905884.16057724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725926400,10-09-2024,299390364.7347485,274190106.11022824,0,0,0,0,57491092.72254335,0,0,0,41186399.90214198,0,0,0,0,0,0,0,0,0,0,0,0,127705103.66575374,0,0,11261577.164929686,0,0,74510688.73844528,0,0,0,0,0,11593498.38026508,90421807.04566061,0,57302267.56770729,0,0,0,0,39763710.82753463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1726012800,11-09-2024,324342229.63945,339459532.39691013,0,0,0,0,70561590.24209474,0,0,0,25264304.110926386,0,0,0,0,0,0,0,0,0,0,0,0,138109788.00667962,0,0,10906945.67137431,0,0,132804263.98908539,0,0,0,0,0,14762512.366474634,108958734.22054908,0,76080323.32888757,0,0,0,0,39689378.76230464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1726099200,12-09-2024,311713876.2250329,285392687.10028815,0,0,0,0,53138861.75515775,0,0,0,43364462.12978767,0,0,0,0,0,0,0,0,0,0,0,0,134383960.06847304,0,0,19235008.637541864,0,0,99625348.93179263,0,0,0,0,0,0,100752569.82860401,13772540.88227671,56319230.191465415,0,0,0,0,38382409.1199683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1726185600,13-09-2024,282032358.41588426,312558582.10413545,0,0,0,0,69980944.64504851,0,0,0,45477181.57367069,0,0,0,0,0,0,0,0,0,0,0,0,137281594.9273204,0,0,38325304.40234838,0,0,99941135.13660695,0,0,0,0,0,0,95887185.73844543,36840925.31478364,55626822.54636232,0,0,0,0,30627004.732526153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1726272000,14-09-2024,288080186.5746799,158333038.32057494,0,0,0,0,42587652.89408713,0,0,0,36630485.136085525,0,0,0,0,0,0,0,0,0,0,0,0,76557601.07883719,0,0,14661756.342532493,0,0,45278262.96304171,0,0,0,0,0,0,51617065.34893052,29470945.552942667,45446822.04376361,0,0,0,0,27924066.321905345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1726358400,15-09-2024,276230006.474147,181468396.73179898,0,0,0,0,47765152.736656986,0,0,0,23385393.489186686,0,0,0,0,0,0,0,0,0,0,0,0,81306887.62366867,0,0,29430589.855503067,0,0,49649635.79206066,0,0,0,0,0,9098024.5862473,59967279.34526046,0,45197848.518596,0,0,0,0,28456210.86712816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1726444800,16-09-2024,316139139.61598986,239277704.99968633,0,0,0,0,57419128.39222353,0,0,0,16248507.973932225,0,0,0,0,0,0,0,0,0,0,0,0,92771400.0342477,0,0,18516913.199681353,0,0,70888243.82394059,0,0,0,0,0,8563978.175634403,73925044.47749189,0,61176792.27480356,0,0,0,0,29770521.78957636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1726531200,17-09-2024,307047233.8354576,255519356.9896741,0,0,0,0,55253517.347859934,0,0,0,24305783.894814324,0,0,0,0,0,0,0,0,0,0,0,0,112671642.15412803,0,0,29426939.932096485,0,0,89239212.46838237,0,0,0,0,0,9545262.380039245,100989953.46305448,0,60385704.92717675,0,0,0,0,36513590.053007804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1726617600,18-09-2024,329222731.40347934,378503979.7659364,0,0,0,0,69476285.84457946,0,0,0,26720400.653619386,0,0,0,0,0,0,0,0,0,0,0,0,138453132.38953137,0,0,15555482.116787303,0,0,110008824.27511303,0,0,0,0,0,18741145.24906782,118661420.55397156,0,68870744.32935937,0,0,0,0,37695828.999175295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1726704000,19-09-2024,442724043.49404097,376719574.9992559,0,0,0,0,85663164.34624559,0,0,0,50307681.17471402,0,0,0,0,0,0,0,0,0,0,0,0,161808898.918093,0,0,0,0,0,175593140.622044,0,0,19755738.35883612,0,0,19212437.326102555,124980576.74433613,0,94762583.34240453,0,0,0,0,44165119.17515779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1726790400,20-09-2024,438326400.27609,421856006.43255186,0,0,0,0,87926166.62834412,0,0,0,42472974.00636303,0,0,0,0,0,0,0,0,0,0,0,0,156696449.630315,0,0,0,0,0,148673948.94317994,0,0,0,0,0,22142854.917141106,131364015.47826988,31979186.25119302,95434041.13972406,0,0,0,0,40602887.309289455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1726876800,21-09-2024,358102349.8450131,208145483.35661823,0,0,0,0,39272498.5622552,0,0,0,34641310.47894212,0,0,0,0,0,0,0,0,0,0,0,0,114314145.13887657,0,0,11577219.86722919,0,0,56609267.959450096,0,0,0,0,0,14522716.735001525,71177005.08527212,0,58514493.50849163,0,0,0,0,35753789.86665488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1726963200,22-09-2024,365939978.91003615,211319973.1450568,0,0,0,0,48259251.81659692,0,0,0,16172047.111189552,0,0,0,0,0,0,0,0,0,0,0,0,101024919.98509443,0,0,11287034.905623067,0,0,62623497.46383915,0,0,0,0,0,14958559.823138833,86398222.4320604,0,52851999.58391441,0,0,0,0,42307503.92933876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1727049600,23-09-2024,432428652.7008987,378503213.33401585,0,0,0,0,87124424.66273403,0,0,0,44546714.127590485,0,0,0,0,0,0,0,0,0,0,0,0,153793298.1919048,0,0,22519094.828286402,0,0,106664891.05023025,0,0,0,0,0,26377435.93082843,136556468.43134612,0,84149049.11521685,0,0,0,0,50275548.36620733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1727136000,24-09-2024,514641437.9772669,470261249.856449,0,0,0,0,96212060.97746913,0,0,0,37761504.3452716,0,0,0,0,0,0,0,0,0,0,0,0,193676675.10798627,0,0,16205830.999048216,0,0,151252274.50911832,0,0,0,0,0,26023906.61604829,151502121.88841888,0,80478701.81636633,0,0,0,0,57113344.43322033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1727222400,25-09-2024,568771014.3631394,337427425.32378244,0,0,0,0,73368687.09108756,0,0,0,60100444.65796593,0,0,0,0,0,0,0,54257705.71351179,0,0,0,0,155084278.08466223,0,0,0,0,0,117273913.05735071,0,0,0,0,0,0,132658909.23918417,0,83693449.19536674,0,34704983.043086864,0,0,64491706.54329018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1727308800,26-09-2024,737997374.1855919,439204267.2868358,0,0,0,0,107920239.00940003,0,0,0,59730348.24283011,0,0,0,0,0,0,0,0,0,0,0,0,191577922.60518587,0,0,21154442.088359546,0,0,130548188.48824777,0,0,0,0,0,30522951.240308303,157115634.6887171,0,79761114.05088262,0,0,0,0,86935112.56174062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1727395200,27-09-2024,994956081.9309906,430999604.29547477,0,0,0,0,117115146.72895621,0,0,0,54235826.034405306,0,0,0,0,0,0,0,0,0,0,0,0,193229070.2148696,0,0,0,0,0,147167435.8636248,0,0,0,0,0,37583098.41920043,189300659.9576065,0,88686985.50495242,0,37607083.61603862,0,0,107637362.66721348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1727481600,28-09-2024,862828555.2076788,273108675.9024183,0,0,0,0,57911047.20193298,0,0,0,37220547.487107545,0,0,0,0,0,0,0,0,0,0,0,0,185029226.84787825,0,0,0,0,0,77284877.73079704,0,0,0,0,0,49803021.29575219,129326013.05216375,0,65884818.88523402,0,260795285.49949545,0,0,106400423.69301929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1727568000,29-09-2024,946475805.2774186,355580016.3344338,0,0,0,0,69238408.05122426,0,0,0,26016287.790439803,0,0,0,0,0,0,0,0,0,0,0,0,181726547.43395054,0,0,0,0,0,99203271.35339005,0,0,0,0,0,55376273.65087786,142052594.41955158,0,86018637.91503896,0,351466943.2054713,0,0,108602953.733697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1727654400,30-09-2024,799427415.7245566,495790343.14142275,0,0,0,0,95910115.23624364,0,0,0,54879686.98773409,0,0,0,0,0,0,0,0,0,0,0,0,197135097.63657594,0,0,0,0,0,141337111.55504942,0,0,0,0,0,22511212.68749498,153978671.102952,0,112282662.54099591,0,416301604.4646988,0,0,111004372.25689332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1727740800,01-10-2024,843343192.4911916,654883678.5829798,0,0,0,0,175307223.51607606,0,0,0,58349146.95811697,0,0,0,0,0,0,0,0,0,0,0,0,341560250.18821627,0,0,0,0,0,234945948.95437118,0,0,0,0,0,35899765.38233623,199705032.9475586,0,155966837.66895515,0,438699428.3925155,0,0,92171592.72214717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1727827200,02-10-2024,991043240.8836783,514094297.23322546,0,0,0,0,144371845.5338311,0,0,0,50529713.30642213,0,0,0,0,0,0,0,0,0,0,0,0,331991655.47407347,0,0,0,0,0,156683614.48920488,0,0,0,0,0,685423991.049553,169767879.38782635,0,111970280.93183228,0,1846965066.1558669,0,0,97889129.42348298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1727913600,03-10-2024,735667037.1818585,489270518.64422446,0,0,0,0,145771828.2055875,0,0,0,57353219.66440881,0,0,0,0,0,0,0,0,0,0,0,0,244653004.00868762,0,0,0,0,0,145477198.91513914,0,0,0,0,0,3049365443.9250355,150549181.84736985,0,107753922.92075525,0,714562402.0464383,0,0,97699364.152932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
